$NML dam release year 2006 YC 03/22/2023,,,
",,,",,,
Jday,spillway,upper intake,lower intake
264.25,0.001,1.444145547,0.001
264.2916667,0.001,1.444145547,0.001
264.3333333,0.001,1.444145547,0.001
264.375,0.001,1.444145547,0.001
264.4166667,0.001,11.07178253,0.001
264.4583333,0.001,118.1934022,0.001
264.5,0.001,130.5394308,0.001
264.5416667,0.001,200.6229647,0.001
264.5833333,0.001,203.8227382,0.001
264.625,0.001,203.9643211,0.001
264.6666667,0.001,200.4530653,0.001
264.7083333,0.001,123.6868186,0.001
264.75,0.001,118.5332012,0.001
264.7916667,0.001,118.3066686,0.001
264.8333333,0.001,113.6910661,0.001
264.875,0.001,13.9883902,0.001
264.9166667,0.001,9.429420926,0.001
264.9583333,0.001,9.429420926,0.001
265,0.001,9.429420926,0.001
265.0416667,0.001,9.429420926,0.001
265.0833333,0.001,9.429420926,0.001
265.125,0.001,9.429420926,0.001
265.1666667,0.001,9.457737505,0.001
265.2083333,0.001,9.429420926,0.001
265.25,0.001,9.457737505,0.001
265.2916667,0.001,9.429420926,0.001
265.3333333,0.001,9.429420926,0.001
265.375,0.001,9.457737505,0.001
265.4166667,0.001,14.38482231,0.001
265.4583333,0.001,113.7476993,0.001
265.5,0.001,126.8299589,0.001
265.5416667,0.001,201.2176129,0.001
265.5833333,0.001,204.8704516,0.001
265.625,0.001,203.7661051,0.001
265.6666667,0.001,204.0775874,0.001
265.7083333,0.001,204.445703,0.001
265.75,0.001,200.9627637,0.001
265.7916667,0.001,122.8656378,0.001
265.8333333,0.001,114.1158148,0.001
265.875,0.001,12.54424466,0.001
265.9166667,0.001,7.645476426,0.001
265.9583333,0.001,8.863089339,0.001
266,0.001,9.061305394,0.001
266.0416667,0.001,9.004672236,0.001
266.0833333,0.001,9.032988815,0.001
266.125,0.001,9.032988815,0.001
266.1666667,0.001,9.061305394,0.001
266.2083333,0.001,9.004672236,0.001
266.25,0.001,9.032988815,0.001
266.2916667,0.001,9.061305394,0.001
266.3333333,0.001,9.032988815,0.001
266.375,0.001,9.004672236,0.001
266.4166667,0.001,9.061305394,0.001
266.4583333,0.001,14.29987258,0.001
266.5,0.001,113.5494832,0.001
266.5416667,0.001,126.4618434,0.001
266.5833333,0.001,202.0954269,0.001
266.625,0.001,205.521733,0.001
266.6666667,0.001,204.9270848,0.001
266.7083333,0.001,204.4740195,0.001
266.75,0.001,205.1253009,0.001
266.7916667,0.001,204.8704516,0.001
266.8333333,0.001,196.1489452,0.001
266.875,0.001,18.29251026,0.001
266.9166667,0.001,8.466657228,0.001
266.9583333,0.001,8.494973807,0.001
267,0.001,8.438340648,0.001
267.0416667,0.001,8.494973807,0.001
267.0833333,0.001,8.438340648,0.001
267.125,0.001,8.466657228,0.001
267.1666667,0.001,8.494973807,0.001
267.2083333,0.001,8.466657228,0.001
267.25,0.001,8.438340648,0.001
267.2916667,0.001,8.466657228,0.001
267.3333333,0.001,8.466657228,0.001
267.375,0.001,13.62027467,0.001
267.4166667,0.001,114.172448,0.001
267.4583333,0.001,127.1980745,0.001
267.5,0.001,201.2742461,0.001
267.5416667,0.001,205.0969843,0.001
267.5833333,0.001,205.4367832,0.001
267.625,0.001,205.9181651,0.001
267.6666667,0.001,201.3591958,0.001
267.7083333,0.001,124.3097834,0.001
267.75,0.001,118.9013167,0.001
267.7916667,0.001,118.9862665,0.001
267.8333333,0.001,114.370664,0.001
267.875,0.001,13.96007362,0.001
267.9166667,0.001,9.316154609,0.001
267.9583333,0.001,9.316154609,0.001
268,0.001,9.316154609,0.001
268.0416667,0.001,9.316154609,0.001
268.0833333,0.001,9.316154609,0.001
268.125,0.001,9.316154609,0.001
268.1666667,0.001,9.316154609,0.001
268.2083333,0.001,9.344471188,0.001
268.25,0.001,9.287838029,0.001
268.2916667,0.001,9.316154609,0.001
268.3333333,0.001,9.316154609,0.001
268.375,0.001,9.316154609,0.001
268.4166667,0.001,9.316154609,0.001
268.4583333,0.001,23.95582614,0.001
268.5,0.001,235.339091,0.001
268.5416667,0.001,237.5194676,0.001
268.5833333,0.001,231.1199207,0.001
268.625,0.001,231.3181368,0.001
268.6666667,0.001,225.8813535,0.001
268.7083333,0.001,124.2531502,0.001
268.75,0.001,118.4199349,0.001
268.7916667,0.001,118.5332012,0.001
268.8333333,0.001,113.7760159,0.001
268.875,0.001,13.28047572,0.001
268.9166667,0.001,8.636556704,0.001
268.9583333,0.001,9.910802775,0.001
269,0.001,10.08070225,0.001
269.0416667,0.001,10.08070225,0.001
269.0833333,0.001,10.08070225,0.001
269.125,0.001,10.08070225,0.001
269.1666667,0.001,10.08070225,0.001
269.2083333,0.001,10.08070225,0.001
269.25,0.001,10.08070225,0.001
269.2916667,0.001,1.076030016,0.001
269.3333333,0.001,1.75562792,0.001
269.375,0.001,4.927084808,0.001
269.4166667,0.001,10.50545094,0.001
269.4583333,0.001,15.51748549,0.001
269.5,0.001,114.8520459,0.001
269.5416667,0.001,118.9013167,0.001
269.5833333,0.001,126.5751097,0.001
269.625,0.001,201.9821606,0.001
269.6666667,0.001,204.7288688,0.001
269.7083333,0.001,204.9554014,0.001
269.75,0.001,200.7079145,0.001
269.7916667,0.001,123.6018689,0.001
269.8333333,0.001,118.9296333,0.001
269.875,0.001,118.8730001,0.001
269.9166667,0.001,114.3989806,0.001
269.9583333,0.001,13.84680731,0.001
270,0.001,9.174571712,0.001
270.0416667,0.001,9.174571712,0.001
270.0833333,0.001,9.174571712,0.001
270.125,0.001,9.174571712,0.001
270.1666667,0.001,9.174571712,0.001
270.2083333,0.001,9.174571712,0.001
270.25,0.001,9.174571712,0.001
270.2916667,0.001,9.174571712,0.001
270.3333333,0.001,9.174571712,0.001
270.375,0.001,9.174571712,0.001
270.4166667,0.001,9.174571712,0.001
270.4583333,0.001,14.1299731,0.001
270.5,0.001,108.1976497,0.001
270.5416667,0.001,111.9920714,0.001
270.5833333,0.001,120.0906131,0.001
270.625,0.001,189.4095993,0.001
270.6666667,0.001,191.8731417,0.001
270.7083333,0.001,192.0996744,0.001
270.75,0.001,192.0430412,0.001
270.7916667,0.001,189.0981169,0.001
270.8333333,0.001,116.6076738,0.001
270.875,0.001,112.1053377,0.001
270.9166667,0.001,108.0560668,0.001
270.9583333,0.001,13.3087923,0.001
271,0.001,8.80645618,0.001
271.0416667,0.001,10.05238567,0.001
271.0833333,0.001,10.27891831,0.001
271.125,0.001,9.967435934,0.001
271.1666667,0.001,9.995752513,0.001
271.2083333,0.001,9.995752513,0.001
271.25,0.001,9.995752513,0.001
271.2916667,0.001,14.69630469,0.001
271.3333333,0.001,102.6759167,0.001
271.375,0.001,106.498655,0.001
271.4166667,0.001,106.7535042,0.001
271.4583333,0.001,106.2438057,0.001
271.5,0.001,106.3853886,0.001
271.5416667,0.001,106.2154892,0.001
271.5833333,0.001,106.7251876,0.001
271.625,0.001,106.6402379,0.001
271.6666667,0.001,106.8101373,0.001
271.7083333,0.001,106.5836047,0.001
271.75,0.001,106.4703384,0.001
271.7916667,0.001,106.7251876,0.001
271.8333333,0.001,106.5836047,0.001
271.875,0.001,106.0172731,0.001
271.9166667,0.001,102.0246354,0.001
271.9583333,0.001,13.62027467,0.001
272,0.001,9.571003823,0.001
272.0416667,0.001,9.571003823,0.001
272.0833333,0.001,9.571003823,0.001
272.125,0.001,9.571003823,0.001
272.1666667,0.001,9.571003823,0.001
272.2083333,0.001,9.571003823,0.001
272.25,0.001,9.571003823,0.001
272.2916667,0.001,9.571003823,0.001
272.3333333,0.001,14.58303837,0.001
272.375,0.001,108.2542829,0.001
272.4166667,0.001,112.3035537,0.001
272.4583333,0.001,112.3601869,0.001
272.5,0.001,112.218604,0.001
272.5416667,0.001,112.9548351,0.001
272.5833333,0.001,113.1247345,0.001
272.625,0.001,112.8132522,0.001
272.6666667,0.001,112.9265185,0.001
272.7083333,0.001,112.3318703,0.001
272.75,0.001,112.8982019,0.001
272.7916667,0.001,112.9548351,0.001
272.8333333,0.001,112.7283024,0.001
272.875,0.001,112.7849356,0.001
272.9166667,0.001,108.0560668,0.001
272.9583333,0.001,13.42205862,0.001
273,0.001,9.032988815,0.001
273.0416667,0.001,9.032988815,0.001
273.0833333,0.001,9.032988815,0.001
273.125,0.001,9.004672236,0.001
273.1666667,0.001,9.032988815,0.001
273.2083333,0.001,9.032988815,0.001
273.25,0.001,9.032988815,0.001
273.2916667,0.001,9.004672236,0.001
273.3333333,0.001,14.75293785,0.001
273.375,0.001,109.0188305,0.001
273.4166667,0.001,112.756619,0.001
273.4583333,0.001,112.6716693,0.001
273.5,0.001,112.756619,0.001
273.5416667,0.001,112.3885035,0.001
273.5833333,0.001,112.1053377,0.001
273.625,0.001,112.3035537,0.001
273.6666667,0.001,112.1053377,0.001
273.7083333,0.001,112.1336543,0.001
273.75,0.001,112.1336543,0.001
273.7916667,0.001,113.0681014,0.001
273.8333333,0.001,112.5867195,0.001
273.875,0.001,112.6999858,0.001
273.9166667,0.001,107.8012176,0.001
273.9583333,0.001,13.62027467,0.001
274,0.001,9.146255132,0.001
274.0416667,0.001,9.174571712,0.001
274.0833333,0.001,9.174571712,0.001
274.125,0.001,9.174571712,0.001
274.1666667,0.001,9.202888291,0.001
274.2083333,0.001,9.146255132,0.001
274.25,0.001,9.174571712,0.001
274.2916667,0.001,11.04346595,0.001
274.3333333,0.001,41.45547218,0.001
274.375,0.001,42.1067535,0.001
274.4166667,0.001,44.68356223,0.001
274.4583333,0.001,90.30157157,0.001
274.5,0.001,91.03780263,0.001
274.5416667,0.001,91.03780263,0.001
274.5833333,0.001,91.03780263,0.001
274.625,0.001,91.20770211,0.001
274.6666667,0.001,91.37760159,0.001
274.7083333,0.001,91.23601869,0.001
274.75,0.001,91.20770211,0.001
274.7916667,0.001,91.6324508,0.001
274.8333333,0.001,91.15106895,0.001
274.875,0.001,91.4908679,0.001
274.9166667,0.001,87.80971259,0.001
274.9583333,0.001,12.85572703,0.001
275,0.001,9.25952145,0.001
275.0416667,0.001,9.287838029,0.001
275.0833333,0.001,9.25952145,0.001
275.125,0.001,9.287838029,0.001
275.1666667,0.001,9.25952145,0.001
275.2083333,0.001,9.25952145,0.001
275.25,0.001,9.25952145,0.001
275.2916667,0.001,15.46085233,0.001
275.3333333,0.001,107.8295342,0.001
275.375,0.001,112.5017698,0.001
275.4166667,0.001,111.680589,0.001
275.4583333,0.001,112.41682,0.001
275.5,0.001,112.0203879,0.001
275.5416667,0.001,112.6716693,0.001
275.5833333,0.001,112.2469206,0.001
275.625,0.001,112.4734532,0.001
275.6666667,0.001,112.6150361,0.001
275.7083333,0.001,112.8698853,0.001
275.75,0.001,112.4734532,0.001
275.7916667,0.001,112.7283024,0.001
275.8333333,0.001,112.4451366,0.001
275.875,0.001,107.9428005,0.001
275.9166667,0.001,13.33710888,0.001
275.9583333,0.001,8.863089339,0.001
276,0.001,8.863089339,0.001
276.0416667,0.001,8.863089339,0.001
276.0833333,0.001,8.863089339,0.001
276.125,0.001,8.863089339,0.001
276.1666667,0.001,8.863089339,0.001
276.2083333,0.001,8.863089339,0.001
276.25,0.001,8.863089339,0.001
276.2916667,0.001,13.87512389,0.001
276.3333333,0.001,108.7639813,0.001
276.375,0.001,112.6716693,0.001
276.4166667,0.001,112.8982019,0.001
276.4583333,0.001,113.1247345,0.001
276.5,0.001,112.6150361,0.001
276.5416667,0.001,112.8132522,0.001
276.5833333,0.001,112.756619,0.001
276.625,0.001,112.9265185,0.001
276.6666667,0.001,112.9265185,0.001
276.7083333,0.001,112.7283024,0.001
276.75,0.001,112.756619,0.001
276.7916667,0.001,113.2663174,0.001
276.8333333,0.001,112.6716693,0.001
276.875,0.001,113.2096843,0.001
276.9166667,0.001,108.6790316,0.001
276.9583333,0.001,14.04502336,0.001
277,0.001,9.571003823,0.001
277.0416667,0.001,9.571003823,0.001
277.0833333,0.001,9.571003823,0.001
277.125,0.001,9.571003823,0.001
277.1666667,0.001,9.571003823,0.001
277.2083333,0.001,9.571003823,0.001
277.25,0.001,9.571003823,0.001
277.2916667,0.001,14.271556,0.001
277.3333333,0.001,108.5374487,0.001
277.375,0.001,112.5867195,0.001
277.4166667,0.001,112.7283024,0.001
277.4583333,0.001,112.317712,0.001
277.5,0.001,112.6433527,0.001
277.5416667,0.001,113.3087923,0.001
277.5833333,0.001,112.4734532,0.001
277.625,0.001,112.4309783,0.001
277.6666667,0.001,112.3601869,0.001
277.7083333,0.001,112.2327623,0.001
277.75,0.001,112.2469206,0.001
277.7916667,0.001,112.2610789,0.001
277.8333333,0.001,111.8504885,0.001
277.875,0.001,107.7870593,0.001
277.9166667,0.001,13.08225966,0.001
277.9583333,0.001,8.679031573,0.001
278,0.001,8.636556704,0.001
278.0416667,0.001,8.594081835,0.001
278.0833333,0.001,8.551606966,0.001
278.125,0.001,8.551606966,0.001
278.1666667,0.001,8.551606966,0.001
278.2083333,0.001,9.316154609,0.001
278.25,0.001,9.967435934,0.001
278.2916667,0.001,9.967435934,0.001
278.3333333,0.001,14.63967153,0.001
278.375,0.001,105.082826,0.001
278.4166667,0.001,108.9905139,0.001
278.4583333,0.001,108.9905139,0.001
278.5,0.001,108.848931,0.001
278.5416667,0.001,108.848931,0.001
278.5833333,0.001,108.9338808,0.001
278.625,0.001,108.650715,0.001
278.6666667,0.001,108.5091321,0.001
278.7083333,0.001,108.5374487,0.001
278.75,0.001,108.5940818,0.001
278.7916667,0.001,108.9621974,0.001
278.8333333,0.001,108.6223984,0.001
278.875,0.001,104.3182784,0.001
278.9166667,0.001,12.11949596,0.001
278.9583333,0.001,8.976355656,0.001
279,0.001,9.032988815,0.001
279.0416667,0.001,9.032988815,0.001
279.0833333,0.001,9.032988815,0.001
279.125,0.001,9.032988815,0.001
279.1666667,0.001,9.032988815,0.001
279.2083333,0.001,9.032988815,0.001
279.25,0.001,9.032988815,0.001
279.2916667,0.001,9.032988815,0.001
279.3333333,0.001,13.9883902,0.001
279.375,0.001,107.8578508,0.001
279.4166667,0.001,112.1902874,0.001
279.4583333,0.001,111.7655387,0.001
279.5,0.001,111.878805,0.001
279.5416667,0.001,112.1619708,0.001
279.5833333,0.001,112.1053377,0.001
279.625,0.001,111.4257398,0.001
279.6666667,0.001,111.8221719,0.001
279.7083333,0.001,111.7089056,0.001
279.75,0.001,111.5956392,0.001
279.7916667,0.001,112.7849356,0.001
279.8333333,0.001,112.4734532,0.001
279.875,0.001,108.2259663,0.001
279.9166667,0.001,11.97791307,0.001
279.9583333,0.001,8.636556704,0.001
280,0.001,8.80645618,0.001
280.0416667,0.001,8.80645618,0.001
280.0833333,0.001,9.004672236,0.001
280.125,0.001,8.834772759,0.001
280.1666667,0.001,8.834772759,0.001
280.2083333,0.001,8.834772759,0.001
280.25,0.001,8.834772759,0.001
280.2916667,0.001,8.834772759,0.001
280.3333333,0.001,13.62027467,0.001
280.375,0.001,104.743027,0.001
280.4166667,0.001,108.310916,0.001
280.4583333,0.001,108.2542829,0.001
280.5,0.001,108.650715,0.001
280.5416667,0.001,109.0188305,0.001
280.5833333,0.001,108.8206145,0.001
280.625,0.001,108.848931,0.001
280.6666667,0.001,108.848931,0.001
280.7083333,0.001,108.9338808,0.001
280.75,0.001,108.8206145,0.001
280.7916667,0.001,109.0754637,0.001
280.8333333,0.001,108.8206145,0.001
280.875,0.001,104.3465949,0.001
280.9166667,0.001,12.65751097,0.001
280.9583333,0.001,8.183491434,0.001
281,0.001,8.126858276,0.001
281.0416667,0.001,8.183491434,0.001
281.0833333,0.001,8.155174855,0.001
281.125,0.001,8.155174855,0.001
281.1666667,0.001,8.155174855,0.001
281.2083333,0.001,8.155174855,0.001
281.25,0.001,8.126858276,0.001
281.2916667,0.001,8.155174855,0.001
281.3333333,0.001,8.183491434,0.001
281.375,0.001,12.94067677,0.001
281.4166667,0.001,104.9412431,0.001
281.4583333,0.001,108.2542829,0.001
281.5,0.001,108.0277502,0.001
281.5416667,0.001,108.5657653,0.001
281.5833333,0.001,109.0471471,0.001
281.625,0.001,109.2453632,0.001
281.6666667,0.001,109.0188305,0.001
281.7083333,0.001,109.0188305,0.001
281.75,0.001,109.0754637,0.001
281.7916667,0.001,107.9994337,0.001
281.8333333,0.001,88.37604417,0.001
281.875,0.001,87.41328048,0.001
281.9166667,0.001,84.66657228,0.001
281.9583333,0.001,12.14781254,0.001
282,0.001,8.948039077,0.001
282.0416667,0.001,8.919722498,0.001
282.0833333,0.001,8.919722498,0.001
282.125,0.001,8.891405918,0.001
282.1666667,0.001,8.919722498,0.001
282.2083333,0.001,8.919722498,0.001
282.25,0.001,8.948039077,0.001
282.2916667,0.001,8.891405918,0.001
282.3333333,0.001,8.919722498,0.001
282.375,0.001,12.60087781,0.001
282.4166667,0.001,84.46835622,0.001
282.4583333,0.001,87.58317995,0.001
282.5,0.001,88.12119496,0.001
282.5416667,0.001,87.30001416,0.001
282.5833333,0.001,89.33880787,0.001
282.625,0.001,117.1740054,0.001
282.6666667,0.001,118.3916183,0.001
282.7083333,0.001,118.6181509,0.001
282.75,0.001,118.5332012,0.001
282.7916667,0.001,118.3633017,0.001
282.8333333,0.001,118.476568,0.001
282.875,0.001,118.5615178,0.001
282.9166667,0.001,113.7760159,0.001
282.9583333,0.001,11.92127991,0.001
283,0.001,6.965878522,0.001
283.0416667,0.001,7.787059323,0.001
283.0833333,0.001,8.410024069,0.001
283.125,0.001,8.410024069,0.001
283.1666667,0.001,8.438340648,0.001
283.2083333,0.001,8.38170749,0.001
283.25,0.001,8.438340648,0.001
283.2916667,0.001,8.38170749,0.001
283.3333333,0.001,13.36542546,0.001
283.375,0.001,107.5463684,0.001
283.4166667,0.001,111.6522724,0.001
283.4583333,0.001,111.5390061,0.001
283.5,0.001,111.5673227,0.001
283.5416667,0.001,111.8221719,0.001
283.5833333,0.001,111.680589,0.001
283.625,0.001,111.3974232,0.001
283.6666667,0.001,111.6239558,0.001
283.7083333,0.001,111.7938553,0.001
283.75,0.001,112.1336543,0.001
283.7916667,0.001,111.878805,0.001
283.8333333,0.001,111.7372221,0.001
283.875,0.001,111.680589,0.001
283.9166667,0.001,107.5180518,0.001
283.9583333,0.001,11.6664307,0.001
284,0.001,8.296757752,0.001
284.0416667,0.001,8.466657228,0.001
284.0833333,0.001,8.466657228,0.001
284.125,0.001,8.466657228,0.001
284.1666667,0.001,8.466657228,0.001
284.2083333,0.001,8.466657228,0.001
284.25,0.001,8.466657228,0.001
284.2916667,0.001,1.7839445,0.001
284.3333333,0.001,9.514370664,0.001
284.375,0.001,111.5390061,0.001
284.4166667,0.001,111.4823729,0.001
284.4583333,0.001,111.7655387,0.001
284.5,0.001,111.9920714,0.001
284.5416667,0.001,111.7372221,0.001
284.5833333,0.001,111.6239558,0.001
284.625,0.001,111.5390061,0.001
284.6666667,0.001,111.9071216,0.001
284.7083333,0.001,111.9920714,0.001
284.75,0.001,111.9637548,0.001
284.7916667,0.001,112.41682,0.001
284.8333333,0.001,111.878805,0.001
284.875,0.001,111.9071216,0.001
284.9166667,0.001,107.9994337,0.001
284.9583333,0.001,11.07178253,0.001
285,0.001,7.50389353,0.001
285.0416667,0.001,8.438340648,0.001
285.0833333,0.001,8.268441172,0.001
285.125,0.001,8.240124593,0.001
285.1666667,0.001,8.240124593,0.001
285.2083333,0.001,8.240124593,0.001
285.25,0.001,13.19552598,0.001
285.2916667,0.001,108.1127,0.001
285.3333333,0.001,112.2752372,0.001
285.375,0.001,112.3035537,0.001
285.4166667,0.001,111.3124735,0.001
285.4583333,0.001,112.3885035,0.001
285.5,0.001,111.9637548,0.001
285.5416667,0.001,112.5867195,0.001
285.5833333,0.001,112.2752372,0.001
285.625,0.001,111.9354382,0.001
285.6666667,0.001,112.5584029,0.001
285.7083333,0.001,111.9920714,0.001
285.75,0.001,112.218604,0.001
285.7916667,0.001,113.0114682,0.001
285.8333333,0.001,112.3035537,0.001
285.875,0.001,112.3318703,0.001
285.9166667,0.001,107.772901,0.001
285.9583333,0.001,12.3460286,0.001
286,0.001,7.92864222,0.001
286.0416667,0.001,7.92864222,0.001
286.0833333,0.001,7.92864222,0.001
286.125,0.001,8.891405918,0.001
286.1666667,0.001,9.344471188,0.001
286.2083333,0.001,9.344471188,0.001
286.25,0.001,9.344471188,0.001
286.2916667,0.001,9.344471188,0.001
286.3333333,0.001,9.344471188,0.001
286.375,0.001,14.271556,0.001
286.4166667,0.001,108.4524989,0.001
286.4583333,0.001,112.6433527,0.001
286.5,0.001,112.9265185,0.001
286.5416667,0.001,112.4451366,0.001
286.5833333,0.001,112.8698853,0.001
286.625,0.001,112.5017698,0.001
286.6666667,0.001,112.6716693,0.001
286.7083333,0.001,112.5867195,0.001
286.75,0.001,112.3601869,0.001
286.7916667,0.001,112.9831516,0.001
286.8333333,0.001,108.2542829,0.001
286.875,0.001,11.29831516,0.001
286.9166667,0.001,6.257964038,0.001
286.9583333,0.001,6.229647459,0.001
287,0.001,6.229647459,0.001
287.0416667,0.001,6.257964038,0.001
287.0833333,0.001,6.229647459,0.001
287.125,0.001,6.229647459,0.001
287.1666667,0.001,6.257964038,0.001
287.2083333,0.001,6.229647459,0.001
287.25,0.001,6.229647459,0.001
287.2916667,0.001,6.229647459,0.001
287.3333333,0.001,9.655953561,0.001
287.375,0.001,44.96672802,0.001
287.4166667,0.001,46.07107461,0.001
287.4583333,0.001,46.26929067,0.001
287.5,0.001,45.70295908,0.001
287.5416667,0.001,45.8162254,0.001
287.5833333,0.001,46.21265751,0.001
287.625,0.001,46.6374062,0.001
287.6666667,0.001,46.41087357,0.001
287.7083333,0.001,46.24097409,0.001
287.75,0.001,46.21265751,0.001
287.7916667,0.001,46.04275803,0.001
287.8333333,0.001,44.40039643,0.001
287.875,0.001,9.995752513,0.001
287.9166667,0.001,8.636556704,0.001
287.9583333,0.001,8.664873283,0.001
288,0.001,8.636556704,0.001
288.0416667,0.001,8.636556704,0.001
288.0833333,0.001,8.608240125,0.001
288.125,0.001,8.636556704,0.001
288.1666667,0.001,8.664873283,0.001
288.2083333,0.001,8.608240125,0.001
288.25,0.001,8.636556704,0.001
288.2916667,0.001,8.664873283,0.001
288.3333333,0.001,8.608240125,0.001
288.375,0.001,8.636556704,0.001
288.4166667,0.001,8.664873283,0.001
288.4583333,0.001,8.608240125,0.001
288.5,0.001,8.636556704,0.001
288.5416667,0.001,8.664873283,0.001
288.5833333,0.001,8.636556704,0.001
288.625,0.001,8.608240125,0.001
288.6666667,0.001,8.664873283,0.001
288.7083333,0.001,8.608240125,0.001
288.75,0.001,8.636556704,0.001
288.7916667,0.001,8.664873283,0.001
288.8333333,0.001,8.608240125,0.001
288.875,0.001,8.636556704,0.001
288.9166667,0.001,8.636556704,0.001
288.9583333,0.001,8.636556704,0.001
289,0.001,8.636556704,0.001
289.0416667,0.001,8.636556704,0.001
289.0833333,0.001,8.636556704,0.001
289.125,0.001,8.636556704,0.001
289.1666667,0.001,8.636556704,0.001
289.2083333,0.001,8.636556704,0.001
289.25,0.001,8.636556704,0.001
289.2916667,0.001,8.636556704,0.001
289.3333333,0.001,8.636556704,0.001
289.375,0.001,13.47869177,0.001
289.4166667,0.001,107.9711171,0.001
289.4583333,0.001,111.7089056,0.001
289.5,0.001,111.8221719,0.001
289.5416667,0.001,111.7372221,0.001
289.5833333,0.001,111.7372221,0.001
289.625,0.001,112.1619708,0.001
289.6666667,0.001,112.5867195,0.001
289.7083333,0.001,112.8132522,0.001
289.75,0.001,113.1813677,0.001
289.7916667,0.001,112.8132522,0.001
289.8333333,0.001,107.9428005,0.001
289.875,0.001,12.26107886,0.001
289.9166667,0.001,7.560526688,0.001
289.9583333,0.001,7.560526688,0.001
290,0.001,7.560526688,0.001
290.0416667,0.001,8.834772759,0.001
290.0833333,0.001,9.004672236,0.001
290.125,0.001,9.004672236,0.001
290.1666667,0.001,9.004672236,0.001
290.2083333,0.001,9.004672236,0.001
290.25,0.001,9.004672236,0.001
290.2916667,0.001,9.004672236,0.001
290.3333333,0.001,9.004672236,0.001
290.375,0.001,9.004672236,0.001
290.4166667,0.001,9.004672236,0.001
290.4583333,0.001,13.0256265,0.001
290.5,0.001,90.78295342,0.001
290.5416667,0.001,94.18094294,0.001
290.5833333,0.001,93.84114399,0.001
290.625,0.001,93.84114399,0.001
290.6666667,0.001,93.95441031,0.001
290.7083333,0.001,94.0959932,0.001
290.75,0.001,93.98272689,0.001
290.7916667,0.001,90.83958658,0.001
290.8333333,0.001,11.3832649,0.001
290.875,0.001,7.532210109,0.001
290.9166667,0.001,8.891405918,0.001
290.9583333,0.001,9.032988815,0.001
291,0.001,9.032988815,0.001
291.0416667,0.001,9.032988815,0.001
291.0833333,0.001,9.032988815,0.001
291.125,0.001,9.032988815,0.001
291.1666667,0.001,9.032988815,0.001
291.2083333,0.001,9.032988815,0.001
291.25,0.001,9.032988815,0.001
291.2916667,0.001,9.032988815,0.001
291.3333333,0.001,9.032988815,0.001
291.375,0.001,13.28047572,0.001
291.4166667,0.001,96.61616877,0.001
291.4583333,0.001,100.2973241,0.001
291.5,0.001,100.2123743,0.001
291.5416667,0.001,100.2406909,0.001
291.5833333,0.001,100.2406909,0.001
291.625,0.001,100.3256407,0.001
291.6666667,0.001,100.438907,0.001
291.7083333,0.001,100.2973241,0.001
291.75,0.001,100.5521733,0.001
291.7916667,0.001,99.75930908,0.001
291.8333333,0.001,99.67435934,0.001
291.875,0.001,99.95752513,0.001
291.9166667,0.001,96.10647034,0.001
291.9583333,0.001,11.80801359,0.001
292,0.001,7.872009061,0.001
292.0416667,0.001,7.872009061,0.001
292.0833333,0.001,7.872009061,0.001
292.125,0.001,7.872009061,0.001
292.1666667,0.001,8.410024069,0.001
292.2083333,0.001,9.316154609,0.001
292.25,0.001,9.316154609,0.001
292.2916667,0.001,4.84213507,0.001
292.3333333,0.001,1.642361603,0.001
292.375,0.001,8.466657228,0.001
292.4166667,0.001,8.098541696,0.001
292.4583333,0.001,7.985275379,0.001
292.5,0.001,12.00622965,0.001
292.5416667,0.001,82.7127283,0.001
292.5833333,0.001,85.03468781,0.001
292.625,0.001,85.23290387,0.001
292.6666667,0.001,85.03468781,0.001
292.7083333,0.001,85.3178536,0.001
292.75,0.001,85.09132097,0.001
292.7916667,0.001,85.14795413,0.001
292.8333333,0.001,82.23134645,0.001
292.875,0.001,12.51592808,0.001
292.9166667,0.001,8.749823021,0.001
292.9583333,0.001,8.721506442,0.001
293,0.001,8.749823021,0.001
293.0416667,0.001,8.721506442,0.001
293.0833333,0.001,10.05238567,0.001
293.125,0.001,10.19396857,0.001
293.1666667,0.001,10.19396857,0.001
293.2083333,0.001,10.19396857,0.001
293.25,0.001,10.19396857,0.001
293.2916667,0.001,10.19396857,0.001
293.3333333,0.001,10.19396857,0.001
293.375,0.001,10.22228515,0.001
293.4166667,0.001,10.16565199,0.001
293.4583333,0.001,10.19396857,0.001
293.5,0.001,14.44145547,0.001
293.5416667,0.001,96.27636981,0.001
293.5833333,0.001,99.10802775,0.001
293.625,0.001,99.50445986,0.001
293.6666667,0.001,99.41951012,0.001
293.7083333,0.001,99.90089197,0.001
293.75,0.001,100.099108,0.001
293.7916667,0.001,100.2973241,0.001
293.8333333,0.001,96.13478692,0.001
293.875,0.001,12.94067677,0.001
293.9166667,0.001,9.202888291,0.001
293.9583333,0.001,9.202888291,0.001
294,0.001,9.202888291,0.001
294.0416667,0.001,9.202888291,0.001
294.0833333,0.001,9.202888291,0.001
294.125,0.001,9.202888291,0.001
294.1666667,0.001,9.202888291,0.001
294.2083333,0.001,9.202888291,0.001
294.25,0.001,9.202888291,0.001
294.2916667,0.001,8.183491434,0.001
294.3333333,0.001,7.787059323,0.001
294.375,0.001,7.787059323,0.001
294.4166667,0.001,7.787059323,0.001
294.4583333,0.001,7.787059323,0.001
