$NML Br1 inflow year 2006 YC 03/22/2023,
",,,",
Jday,Inflow
239.625,20.47288688
239.6666667,20.47288688
239.7083333,20.47288688
239.75,20.47288688
239.7916667,20.47288688
239.8333333,20.47288688
239.875,20.47288688
239.9166667,20.47288688
239.9583333,20.47288688
240,25.31502195
240.0416667,25.31502195
240.0833333,25.31502195
240.125,25.31502195
240.1666667,25.31502195
240.2083333,25.31502195
240.25,25.31502195
240.2916667,25.31502195
240.3333333,25.31502195
240.375,25.31502195
240.4166667,25.31502195
240.4583333,25.31502195
240.5,25.31502195
240.5416667,25.31502195
240.5833333,25.31502195
240.625,25.31502195
240.6666667,25.31502195
240.7083333,25.31502195
240.75,25.31502195
240.7916667,25.31502195
240.8333333,25.31502195
240.875,25.31502195
240.9166667,25.31502195
240.9583333,25.31502195
241,21.43565057
241.0416667,21.43565057
241.0833333,21.43565057
241.125,21.43565057
241.1666667,21.43565057
241.2083333,21.43565057
241.25,21.43565057
241.2916667,21.43565057
241.3333333,21.43565057
241.375,21.43565057
241.4166667,21.43565057
241.4583333,21.43565057
241.5,21.43565057
241.5416667,21.43565057
241.5833333,21.43565057
241.625,21.43565057
241.6666667,21.43565057
241.7083333,21.43565057
241.75,21.43565057
241.7916667,21.43565057
241.8333333,21.43565057
241.875,21.43565057
241.9166667,21.43565057
241.9583333,21.43565057
242,23.0496956
242.0416667,23.0496956
242.0833333,23.0496956
242.125,23.0496956
242.1666667,23.0496956
242.2083333,23.0496956
242.25,23.0496956
242.2916667,23.0496956
242.3333333,23.0496956
242.375,23.0496956
242.4166667,23.0496956
242.4583333,23.0496956
242.5,23.0496956
242.5416667,23.0496956
242.5833333,23.0496956
242.625,23.0496956
242.6666667,23.0496956
242.7083333,23.0496956
242.75,23.0496956
242.7916667,23.0496956
242.8333333,23.0496956
242.875,23.0496956
242.9166667,23.0496956
242.9583333,23.0496956
243,23.81424324
243.0416667,23.81424324
243.0833333,23.81424324
243.125,23.81424324
243.1666667,23.81424324
243.2083333,23.81424324
243.25,23.81424324
243.2916667,23.81424324
243.3333333,23.81424324
243.375,23.81424324
243.4166667,23.81424324
243.4583333,23.81424324
243.5,23.81424324
243.5416667,23.81424324
243.5833333,23.81424324
243.625,23.81424324
243.6666667,23.81424324
243.7083333,23.81424324
243.75,23.81424324
243.7916667,23.81424324
243.8333333,23.81424324
243.875,23.81424324
243.9166667,23.81424324
243.9583333,23.81424324
244,24.60710746
244.0416667,24.60710746
244.0833333,24.60710746
244.125,24.60710746
244.1666667,24.60710746
244.2083333,24.60710746
244.25,24.60710746
244.2916667,24.60710746
244.3333333,24.60710746
244.375,24.60710746
244.4166667,24.60710746
244.4583333,24.60710746
244.5,24.60710746
244.5416667,24.60710746
244.5833333,24.60710746
244.625,24.60710746
244.6666667,24.60710746
244.7083333,24.60710746
244.75,24.60710746
244.7916667,24.60710746
244.8333333,24.60710746
244.875,24.60710746
244.9166667,24.60710746
244.9583333,24.60710746
245,20.21803766
245.0416667,20.21803766
245.0833333,20.21803766
245.125,20.21803766
245.1666667,20.21803766
245.2083333,20.21803766
245.25,20.21803766
245.2916667,20.21803766
245.3333333,20.21803766
245.375,20.21803766
245.4166667,20.21803766
245.4583333,20.21803766
245.5,20.21803766
245.5416667,20.21803766
245.5833333,20.21803766
245.625,20.21803766
245.6666667,20.21803766
245.7083333,20.21803766
245.75,20.21803766
245.7916667,20.21803766
245.8333333,20.21803766
245.875,20.21803766
245.9166667,20.21803766
245.9583333,20.21803766
246,22.20019822
246.0416667,22.20019822
246.0833333,22.20019822
246.125,22.20019822
246.1666667,22.20019822
246.2083333,22.20019822
246.25,22.20019822
246.2916667,22.20019822
246.3333333,22.20019822
246.375,22.20019822
246.4166667,22.20019822
246.4583333,22.20019822
246.5,22.20019822
246.5416667,22.20019822
246.5833333,22.20019822
246.625,22.20019822
246.6666667,22.20019822
246.7083333,22.20019822
246.75,22.20019822
246.7916667,22.20019822
246.8333333,22.20019822
246.875,22.20019822
246.9166667,22.20019822
246.9583333,22.20019822
247,24.12572561
247.0416667,24.12572561
247.0833333,24.12572561
247.125,24.12572561
247.1666667,24.12572561
247.2083333,24.12572561
247.25,24.12572561
247.2916667,24.12572561
247.3333333,24.12572561
247.375,24.12572561
247.4166667,24.12572561
247.4583333,24.12572561
247.5,24.12572561
247.5416667,24.12572561
247.5833333,24.12572561
247.625,24.12572561
247.6666667,24.12572561
247.7083333,24.12572561
247.75,24.12572561
247.7916667,24.12572561
247.8333333,24.12572561
247.875,24.12572561
247.9166667,24.12572561
247.9583333,24.12572561
248,23.36117797
248.0416667,23.36117797
248.0833333,23.36117797
248.125,23.36117797
248.1666667,23.36117797
248.2083333,23.36117797
248.25,23.36117797
248.2916667,23.36117797
248.3333333,23.36117797
248.375,23.36117797
248.4166667,23.36117797
248.4583333,23.36117797
248.5,23.36117797
248.5416667,23.36117797
248.5833333,23.36117797
248.625,23.36117797
248.6666667,23.36117797
248.7083333,23.36117797
248.75,23.36117797
248.7916667,23.36117797
248.8333333,23.36117797
248.875,23.36117797
248.9166667,23.36117797
248.9583333,23.36117797
249,21.29406768
249.0416667,21.29406768
249.0833333,21.29406768
249.125,21.29406768
249.1666667,21.29406768
249.2083333,21.29406768
249.25,21.29406768
249.2916667,21.29406768
249.3333333,21.29406768
249.375,21.29406768
249.4166667,21.29406768
249.4583333,21.29406768
249.5,21.29406768
249.5416667,21.29406768
249.5833333,21.29406768
249.625,21.29406768
249.6666667,21.29406768
249.7083333,21.29406768
249.75,21.29406768
249.7916667,21.29406768
249.8333333,21.29406768
249.875,21.29406768
249.9166667,21.29406768
249.9583333,21.29406768
250,21.46396715
250.0416667,21.46396715
250.0833333,21.46396715
250.125,21.46396715
250.1666667,21.46396715
250.2083333,21.46396715
250.25,21.46396715
250.2916667,21.46396715
250.3333333,21.46396715
250.375,21.46396715
250.4166667,21.46396715
250.4583333,21.46396715
250.5,21.46396715
250.5416667,21.46396715
250.5833333,21.46396715
250.625,21.46396715
250.6666667,21.46396715
250.7083333,21.46396715
250.75,21.46396715
250.7916667,21.46396715
250.8333333,21.46396715
250.875,21.46396715
250.9166667,21.46396715
250.9583333,21.46396715
251,22.39841427
251.0416667,22.39841427
251.0833333,22.39841427
251.125,22.39841427
251.1666667,22.39841427
251.2083333,22.39841427
251.25,22.39841427
251.2916667,22.39841427
251.3333333,22.39841427
251.375,22.39841427
251.4166667,22.39841427
251.4583333,22.39841427
251.5,22.39841427
251.5416667,22.39841427
251.5833333,22.39841427
251.625,22.39841427
251.6666667,22.39841427
251.7083333,22.39841427
251.75,22.39841427
251.7916667,22.39841427
251.8333333,22.39841427
251.875,22.39841427
251.9166667,22.39841427
251.9583333,22.39841427
252,20.75605267
252.0416667,20.75605267
252.0833333,20.75605267
252.125,20.75605267
252.1666667,20.75605267
252.2083333,20.75605267
252.25,20.75605267
252.2916667,20.75605267
252.3333333,20.75605267
252.375,20.75605267
252.4166667,20.75605267
252.4583333,20.75605267
252.5,20.75605267
252.5416667,20.75605267
252.5833333,20.75605267
252.625,20.75605267
252.6666667,20.75605267
252.7083333,20.75605267
252.75,20.75605267
252.7916667,20.75605267
252.8333333,20.75605267
252.875,20.75605267
252.9166667,20.75605267
252.9583333,20.75605267
253,22.05861532
253.0416667,22.05861532
253.0833333,22.05861532
253.125,22.05861532
253.1666667,22.05861532
253.2083333,22.05861532
253.25,22.05861532
253.2916667,22.05861532
253.3333333,22.05861532
253.375,22.05861532
253.4166667,22.05861532
253.4583333,22.05861532
253.5,22.05861532
253.5416667,22.05861532
253.5833333,22.05861532
253.625,22.05861532
253.6666667,22.05861532
253.7083333,22.05861532
253.75,22.05861532
253.7916667,22.05861532
253.8333333,22.05861532
253.875,22.05861532
253.9166667,22.05861532
253.9583333,22.05861532
254,27.41044882
254.0416667,27.41044882
254.0833333,27.41044882
254.125,27.41044882
254.1666667,27.41044882
254.2083333,27.41044882
254.25,27.41044882
254.2916667,27.41044882
254.3333333,27.41044882
254.375,27.41044882
254.4166667,27.41044882
254.4583333,27.41044882
254.5,27.41044882
254.5416667,27.41044882
254.5833333,27.41044882
254.625,27.41044882
254.6666667,27.41044882
254.7083333,27.41044882
254.75,27.41044882
254.7916667,27.41044882
254.8333333,27.41044882
254.875,27.41044882
254.9166667,27.41044882
254.9583333,27.41044882
255,22.70989664
255.0416667,22.70989664
255.0833333,22.70989664
255.125,22.70989664
255.1666667,22.70989664
255.2083333,22.70989664
255.25,22.70989664
255.2916667,22.70989664
255.3333333,22.70989664
255.375,22.70989664
255.4166667,22.70989664
255.4583333,22.70989664
255.5,22.70989664
255.5416667,22.70989664
255.5833333,22.70989664
255.625,22.70989664
255.6666667,22.70989664
255.7083333,22.70989664
255.75,22.70989664
255.7916667,22.70989664
255.8333333,22.70989664
255.875,22.70989664
255.9166667,22.70989664
255.9583333,22.70989664
256,23.19127849
256.0416667,23.19127849
256.0833333,23.19127849
256.125,23.19127849
256.1666667,23.19127849
256.2083333,23.19127849
256.25,23.19127849
256.2916667,23.19127849
256.3333333,23.19127849
256.375,23.19127849
256.4166667,23.19127849
256.4583333,23.19127849
256.5,23.19127849
256.5416667,23.19127849
256.5833333,23.19127849
256.625,23.19127849
256.6666667,23.19127849
256.7083333,23.19127849
256.75,23.19127849
256.7916667,23.19127849
256.8333333,23.19127849
256.875,23.19127849
256.9166667,23.19127849
256.9583333,23.19127849
257,22.20019822
257.0416667,22.20019822
257.0833333,22.20019822
257.125,22.20019822
257.1666667,22.20019822
257.2083333,22.20019822
257.25,22.20019822
257.2916667,22.20019822
257.3333333,22.20019822
257.375,22.20019822
257.4166667,22.20019822
257.4583333,22.20019822
257.5,22.20019822
257.5416667,22.20019822
257.5833333,22.20019822
257.625,22.20019822
257.6666667,22.20019822
257.7083333,22.20019822
257.75,22.20019822
257.7916667,22.20019822
257.8333333,22.20019822
257.875,22.20019822
257.9166667,22.20019822
257.9583333,22.20019822
258,21.91703242
258.0416667,21.91703242
258.0833333,21.91703242
258.125,21.91703242
258.1666667,21.91703242
258.2083333,21.91703242
258.25,21.91703242
258.2916667,21.91703242
258.3333333,21.91703242
258.375,21.91703242
258.4166667,21.91703242
258.4583333,21.91703242
258.5,21.91703242
258.5416667,21.91703242
258.5833333,21.91703242
258.625,21.91703242
258.6666667,21.91703242
258.7083333,21.91703242
258.75,21.91703242
258.7916667,21.91703242
258.8333333,21.91703242
258.875,21.91703242
258.9166667,21.91703242
258.9583333,21.91703242
259,21.1241682
259.0416667,21.1241682
259.0833333,21.1241682
259.125,21.1241682
259.1666667,21.1241682
259.2083333,21.1241682
259.25,21.1241682
259.2916667,21.1241682
259.3333333,21.1241682
259.375,21.1241682
259.4166667,21.1241682
259.4583333,21.1241682
259.5,21.1241682
259.5416667,21.1241682
259.5833333,21.1241682
259.625,21.1241682
259.6666667,21.1241682
259.7083333,21.1241682
259.75,21.1241682
259.7916667,21.1241682
259.8333333,21.1241682
259.875,21.1241682
259.9166667,21.1241682
259.9583333,21.1241682
260,20.72773609
260.0416667,20.72773609
260.0833333,20.72773609
260.125,20.72773609
260.1666667,20.72773609
260.2083333,20.72773609
260.25,20.72773609
260.2916667,20.72773609
260.3333333,20.72773609
260.375,20.72773609
260.4166667,20.72773609
260.4583333,20.72773609
260.5,20.72773609
260.5416667,20.72773609
260.5833333,20.72773609
260.625,20.72773609
260.6666667,20.72773609
260.7083333,20.72773609
260.75,20.72773609
260.7916667,20.72773609
260.8333333,20.72773609
260.875,20.72773609
260.9166667,20.72773609
260.9583333,20.72773609
261,23.89919298
261.0416667,23.89919298
261.0833333,23.89919298
261.125,23.89919298
261.1666667,23.89919298
261.2083333,23.89919298
261.25,23.89919298
261.2916667,23.89919298
261.3333333,23.89919298
261.375,23.89919298
261.4166667,23.89919298
261.4583333,23.89919298
261.5,23.89919298
261.5416667,23.89919298
261.5833333,23.89919298
261.625,23.89919298
261.6666667,23.89919298
261.7083333,23.89919298
261.75,23.89919298
261.7916667,23.89919298
261.8333333,23.89919298
261.875,23.89919298
261.9166667,23.89919298
261.9583333,23.89919298
262,23.81424324
262.0416667,23.81424324
262.0833333,23.81424324
262.125,23.81424324
262.1666667,23.81424324
262.2083333,23.81424324
262.25,23.81424324
262.2916667,23.81424324
262.3333333,23.81424324
262.375,23.81424324
262.4166667,23.81424324
262.4583333,23.81424324
262.5,23.81424324
262.5416667,23.81424324
262.5833333,23.81424324
262.625,23.81424324
262.6666667,23.81424324
262.7083333,23.81424324
262.75,23.81424324
262.7916667,23.81424324
262.8333333,23.81424324
262.875,23.81424324
262.9166667,23.81424324
262.9583333,23.81424324
263,23.44612771
263.0416667,23.44612771
263.0833333,23.44612771
263.125,23.44612771
263.1666667,23.44612771
263.2083333,23.44612771
263.25,23.44612771
263.2916667,23.44612771
263.3333333,23.44612771
263.375,23.44612771
263.4166667,23.44612771
263.4583333,23.44612771
263.5,23.44612771
263.5416667,23.44612771
263.5833333,23.44612771
263.625,23.44612771
263.6666667,23.44612771
263.7083333,23.44612771
263.75,23.44612771
263.7916667,23.44612771
263.8333333,23.44612771
263.875,23.44612771
263.9166667,23.44612771
263.9583333,23.44612771
264,23.44612771
264.0416667,23.44612771
264.0833333,23.44612771
264.125,23.44612771
264.1666667,23.44612771
264.2083333,23.44612771
264.25,23.44612771
264.2916667,23.44612771
264.3333333,23.44612771
264.375,23.44612771
264.4166667,23.44612771
264.4583333,23.44612771
264.5,23.44612771
264.5416667,23.44612771
264.5833333,23.44612771
264.625,23.44612771
264.6666667,23.44612771
264.7083333,23.44612771
264.75,23.44612771
264.7916667,23.44612771
264.8333333,23.44612771
264.875,23.44612771
264.9166667,23.44612771
264.9583333,23.44612771
265,23.16296191
265.0416667,23.16296191
265.0833333,23.16296191
265.125,23.16296191
265.1666667,23.16296191
265.2083333,23.16296191
265.25,23.16296191
265.2916667,23.16296191
265.3333333,23.16296191
265.375,23.16296191
265.4166667,23.16296191
265.4583333,23.16296191
265.5,23.16296191
265.5416667,23.16296191
265.5833333,23.16296191
265.625,23.16296191
265.6666667,23.16296191
265.7083333,23.16296191
265.75,23.16296191
265.7916667,23.16296191
265.8333333,23.16296191
265.875,23.16296191
265.9166667,23.16296191
265.9583333,23.16296191
266,20.78436925
266.0416667,20.78436925
266.0833333,20.78436925
266.125,20.78436925
266.1666667,20.78436925
266.2083333,20.78436925
266.25,20.78436925
266.2916667,20.78436925
266.3333333,20.78436925
266.375,20.78436925
266.4166667,20.78436925
266.4583333,20.78436925
266.5,20.78436925
266.5416667,20.78436925
266.5833333,20.78436925
266.625,20.78436925
266.6666667,20.78436925
266.7083333,20.78436925
266.75,20.78436925
266.7916667,20.78436925
266.8333333,20.78436925
266.875,20.78436925
266.9166667,20.78436925
266.9583333,20.78436925
267,22.37009769
267.0416667,22.37009769
267.0833333,22.37009769
267.125,22.37009769
267.1666667,22.37009769
267.2083333,22.37009769
267.25,22.37009769
267.2916667,22.37009769
267.3333333,22.37009769
267.375,22.37009769
267.4166667,22.37009769
267.4583333,22.37009769
267.5,22.37009769
267.5416667,22.37009769
267.5833333,22.37009769
267.625,22.37009769
267.6666667,22.37009769
267.7083333,22.37009769
267.75,22.37009769
267.7916667,22.37009769
267.8333333,22.37009769
267.875,22.37009769
267.9166667,22.37009769
267.9583333,22.37009769
268,24.89027325
268.0416667,24.89027325
268.0833333,24.89027325
268.125,24.89027325
268.1666667,24.89027325
268.2083333,24.89027325
268.25,24.89027325
268.2916667,24.89027325
268.3333333,24.89027325
268.375,24.89027325
268.4166667,24.89027325
268.4583333,24.89027325
268.5,24.89027325
268.5416667,24.89027325
268.5833333,24.89027325
268.625,24.89027325
268.6666667,24.89027325
268.7083333,24.89027325
268.75,24.89027325
268.7916667,24.89027325
268.8333333,24.89027325
268.875,24.89027325
268.9166667,24.89027325
268.9583333,24.89027325
269,20.61446977
269.0416667,20.61446977
269.0833333,20.61446977
269.125,20.61446977
269.1666667,20.61446977
269.2083333,20.61446977
269.25,20.61446977
269.2916667,20.61446977
269.3333333,20.61446977
269.375,20.61446977
269.4166667,20.61446977
269.4583333,20.61446977
269.5,20.61446977
269.5416667,20.61446977
269.5833333,20.61446977
269.625,20.61446977
269.6666667,20.61446977
269.7083333,20.61446977
269.75,20.61446977
269.7916667,20.61446977
269.8333333,20.61446977
269.875,20.61446977
269.9166667,20.61446977
269.9583333,20.61446977
270,22.05861532
270.0416667,22.05861532
270.0833333,22.05861532
270.125,22.05861532
270.1666667,22.05861532
270.2083333,22.05861532
270.25,22.05861532
270.2916667,22.05861532
270.3333333,22.05861532
270.375,22.05861532
270.4166667,22.05861532
270.4583333,22.05861532
270.5,22.05861532
270.5416667,22.05861532
270.5833333,22.05861532
270.625,22.05861532
270.6666667,22.05861532
270.7083333,22.05861532
270.75,22.05861532
270.7916667,22.05861532
270.8333333,22.05861532
270.875,22.05861532
270.9166667,22.05861532
270.9583333,22.05861532
271,21.86039926
271.0416667,21.86039926
271.0833333,21.86039926
271.125,21.86039926
271.1666667,21.86039926
271.2083333,21.86039926
271.25,21.86039926
271.2916667,21.86039926
271.3333333,21.86039926
271.375,21.86039926
271.4166667,21.86039926
271.4583333,21.86039926
271.5,21.86039926
271.5416667,21.86039926
271.5833333,21.86039926
271.625,21.86039926
271.6666667,21.86039926
271.7083333,21.86039926
271.75,21.86039926
271.7916667,21.86039926
271.8333333,21.86039926
271.875,21.86039926
271.9166667,21.86039926
271.9583333,21.86039926
272,22.68158007
272.0416667,22.68158007
272.0833333,22.68158007
