$used Ripon Tw  for Tulloch qdt Tw year 2006  YC 04/10/2023,
",,,",
Jday,Inflow Tw
145.0416667,15.88888889
145.0833333,15.72222222
145.125,15.66666667
145.1666667,15.61111111
145.2083333,15.5
145.25,15.33333333
145.2916667,15.22222222
145.3333333,15.05555556
145.375,15.05555556
145.4166667,15.05555556
145.4583333,15.22222222
145.5,15.38888889
145.5416667,15.72222222
145.5833333,15.88888889
145.625,16.11111111
145.6666667,16.33333333
145.7083333,16.44444444
145.75,16.5
145.7916667,16.44444444
145.8333333,16.33333333
145.875,16.27777778
145.9166667,16.27777778
145.9583333,16.16666667
146,16
146.0416667,16.05555556
146.0833333,15.88888889
146.125,15.77777778
146.1666667,15.5
146.2083333,15.33333333
146.25,15.11111111
146.2916667,15.16666667
146.3333333,14.94444444
146.375,14.88888889
146.4166667,14.94444444
146.4583333,15.22222222
146.5,15.44444444
146.5416667,15.72222222
146.5833333,16
146.625,16.33333333
146.6666667,16.5
146.7083333,16.61111111
146.75,16.61111111
146.7916667,16.55555556
146.8333333,16.5
146.875,16.38888889
146.9166667,16.27777778
146.9583333,16.16666667
147,16.16666667
147.0416667,15.94444444
147.0833333,15.88888889
147.125,15.83333333
147.1666667,15.66666667
147.2083333,15.5
147.25,15.27777778
147.2916667,15.11111111
147.3333333,15
147.375,15.05555556
147.4166667,15.05555556
147.4583333,15.22222222
147.5,15.44444444
147.5416667,15.77777778
147.5833333,16.05555556
147.625,16.33333333
147.6666667,16.5
147.7083333,16.66666667
147.75,16.66666667
147.7916667,16.61111111
147.8333333,16.5
147.875,16.38888889
147.9166667,16.27777778
147.9583333,16.22222222
148,16.05555556
148.0416667,15.94444444
148.0833333,15.77777778
148.125,15.72222222
148.1666667,15.5
148.2083333,15.33333333
148.25,15.16666667
148.2916667,15.11111111
148.3333333,14.94444444
148.375,14.88888889
148.4166667,14.94444444
148.4583333,15.22222222
148.5,15.38888889
148.5416667,15.61111111
148.5833333,15.77777778
148.625,15.88888889
148.6666667,15.94444444
148.7083333,15.94444444
148.75,15.94444444
148.7916667,15.88888889
148.8333333,15.72222222
148.875,15.61111111
148.9166667,15.44444444
148.9583333,15.33333333
149,15.11111111
149.0416667,15
149.0833333,14.88888889
149.125,14.72222222
149.1666667,14.61111111
149.2083333,14.44444444
149.25,14.27777778
149.2916667,14.11111111
149.3333333,13.94444444
149.375,13.94444444
149.4166667,14.11111111
149.4583333,14.16666667
149.5,14.27777778
149.5416667,14.55555556
149.5833333,14.83333333
149.625,15.05555556
149.6666667,15.27777778
149.7083333,15.38888889
149.75,15.38888889
149.7916667,15.38888889
149.8333333,15.22222222
149.875,15.11111111
149.9166667,15.05555556
149.9583333,15
150,15.05555556
150.0416667,14.94444444
150.0833333,14.83333333
150.125,14.66666667
150.1666667,14.55555556
150.2083333,14.5
150.25,14.27777778
150.2916667,14.16666667
150.3333333,14.11111111
150.375,14.11111111
150.4166667,14.27777778
150.4583333,14.44444444
150.5,14.72222222
150.5416667,15
150.5833333,15.33333333
150.625,15.55555556
150.6666667,15.83333333
150.7083333,16
150.75,16
150.7916667,16
150.8333333,15.88888889
150.875,15.77777778
150.9166667,15.72222222
150.9583333,15.72222222
151,15.55555556
151.0416667,15.5
151.0833333,15.38888889
151.125,15.27777778
151.1666667,15.22222222
151.2083333,15.05555556
151.25,15
151.2916667,15
151.3333333,14.94444444
151.375,14.83333333
151.4166667,14.88888889
151.4583333,15.11111111
151.5,15.44444444
151.5416667,15.72222222
151.5833333,16
151.625,16.27777778
151.6666667,16.5
151.7083333,16.72222222
151.75,16.72222222
151.7916667,16.72222222
151.8333333,16.61111111
151.875,16.5
151.9166667,16.44444444
151.9583333,16.44444444
152,16.33333333
152.0416667,16.22222222
152.0833333,16.11111111
152.125,15.94444444
152.1666667,15.83333333
152.2083333,15.77777778
152.25,15.55555556
152.2916667,15.38888889
152.3333333,15.22222222
152.375,15.22222222
152.4166667,15.27777778
152.4583333,15.44444444
152.5,15.72222222
152.5416667,16.05555556
152.5833333,16.27777778
152.625,16.55555556
152.6666667,16.77777778
152.7083333,16.88888889
152.75,16.94444444
152.7916667,17
152.8333333,16.83333333
152.875,16.72222222
152.9166667,16.61111111
152.9583333,16.55555556
153,16.5
153.0416667,16.38888889
153.0833333,16.16666667
153.125,16
153.1666667,15.83333333
153.2083333,15.66666667
153.25,15.5
153.2916667,15.44444444
153.3333333,15.22222222
153.375,15.22222222
153.4166667,15.33333333
153.4583333,15.55555556
153.5,15.88888889
153.5416667,16
153.5833333,16.27777778
153.625,16.55555556
153.6666667,16.72222222
153.7083333,16.88888889
153.75,16.94444444
153.7916667,16.83333333
153.8333333,16.72222222
153.875,16.55555556
153.9166667,16.5
153.9583333,16.38888889
154,16.27777778
154.0416667,16.16666667
154.0833333,16.05555556
154.125,15.88888889
154.1666667,15.83333333
154.2083333,15.61111111
154.25,15.44444444
154.2916667,15.38888889
154.3333333,15.22222222
154.375,15.16666667
154.4166667,15.22222222
154.4583333,15.38888889
154.5,15.66666667
154.5416667,16
154.5833333,16.33333333
154.625,16.61111111
154.6666667,16.83333333
154.7083333,17
154.75,17.05555556
154.7916667,17.16666667
154.8333333,17
154.875,16.83333333
154.9166667,16.72222222
154.9583333,16.66666667
155,16.55555556
155.0416667,16.5
155.0833333,16.33333333
155.125,16.22222222
155.1666667,16.05555556
155.2083333,15.94444444
155.25,15.88888889
155.2916667,15.61111111
155.3333333,15.44444444
155.375,15.38888889
155.4166667,15.61111111
155.4583333,15.66666667
155.5,15.88888889
155.5416667,16.22222222
155.5833333,16.55555556
155.625,16.88888889
155.6666667,17.11111111
155.7083333,17.27777778
155.75,17.33333333
155.7916667,17.38888889
155.8333333,17.27777778
155.875,17.11111111
155.9166667,17
155.9583333,16.88888889
156,16.77777778
156.0416667,16.66666667
156.0833333,16.61111111
156.125,16.44444444
156.1666667,16.27777778
156.2083333,16.05555556
156.25,15.94444444
156.2916667,15.83333333
156.3333333,15.66666667
156.375,15.5
156.4166667,15.5
156.4583333,15.77777778
156.5,15.88888889
156.5416667,16.16666667
156.5833333,16.44444444
156.625,16.77777778
156.6666667,17
156.7083333,17.11111111
156.75,17.38888889
156.7916667,17.33333333
156.8333333,17.05555556
156.875,16.83333333
156.9166667,16.66666667
156.9583333,16.72222222
157,16.61111111
157.0416667,16.55555556
157.0833333,16.38888889
157.125,16.33333333
157.1666667,16.27777778
157.2083333,16.05555556
157.25,15.88888889
157.2916667,15.66666667
157.3333333,15.66666667
157.375,15.38888889
157.4166667,15.33333333
157.4583333,15.44444444
157.5,15.77777778
157.5416667,16
157.5833333,16.27777778
157.625,16.55555556
157.6666667,16.72222222
157.7083333,16.94444444
157.75,16.83333333
157.7916667,16.72222222
157.8333333,16.55555556
157.875,16.38888889
157.9166667,16.27777778
157.9583333,16.33333333
158,16.11111111
158.0416667,16
158.0833333,15.88888889
158.125,15.77777778
158.1666667,15.88888889
158.2083333,15.55555556
158.25,15.38888889
158.2916667,15.27777778
158.3333333,15.16666667
158.375,15.16666667
158.4166667,15.11111111
158.4583333,15.33333333
158.5,15.61111111
158.5416667,15.94444444
158.5833333,16.33333333
158.625,16.61111111
158.6666667,16.88888889
158.7083333,17
158.75,17.05555556
158.7916667,16.94444444
158.8333333,16.83333333
158.875,16.61111111
158.9166667,16.5
158.9583333,16.44444444
159,16.38888889
159.0416667,16.44444444
159.0833333,16.33333333
159.125,16.22222222
159.1666667,16.16666667
159.2083333,16.16666667
159.25,16
159.2916667,15.88888889
159.3333333,16
159.375,15.77777778
159.4166667,15.72222222
159.4583333,15.72222222
159.5,15.77777778
159.5416667,16
159.5833333,15.94444444
159.625,15.94444444
159.6666667,16
159.7083333,16.05555556
159.75,16.11111111
159.7916667,16.11111111
159.8333333,16.05555556
159.875,16.05555556
159.9166667,16
159.9583333,16.11111111
160,15.88888889
160.0416667,15.83333333
160.0833333,15.77777778
160.125,15.77777778
160.1666667,15.94444444
160.2083333,15.72222222
160.25,15.83333333
160.2916667,15.66666667
160.3333333,15.61111111
160.375,15.66666667
160.4166667,15.72222222
160.4583333,16
160.5,15.88888889
160.5416667,16.11111111
160.5833333,16.55555556
160.625,16.72222222
160.6666667,17
160.7083333,17.16666667
160.75,17.38888889
160.7916667,17.16666667
160.8333333,17.05555556
160.875,16.94444444
160.9166667,16.88888889
160.9583333,16.83333333
161,16.83333333
161.0416667,16.72222222
161.0833333,16.55555556
161.125,16.5
161.1666667,16.77777778
161.2083333,16.77777778
161.25,16.77777778
161.2916667,16.83333333
161.3333333,16.72222222
161.375,16.66666667
161.4166667,16.77777778
161.4583333,16.88888889
161.5,17.33333333
161.5416667,17.66666667
161.5833333,18.11111111
161.625,18.5
161.6666667,18.88888889
161.7083333,19.16666667
161.75,19.16666667
161.7916667,19.11111111
161.8333333,19.11111111
161.875,18.94444444
161.9166667,18.77777778
161.9583333,18.66666667
162,18.55555556
162.0416667,18.44444444
162.0833333,18.38888889
162.125,18.61111111
162.1666667,18.33333333
162.2083333,18.33333333
162.25,18.33333333
162.2916667,18.38888889
162.3333333,18.33333333
162.375,18.22222222
162.4166667,18.33333333
162.4583333,18.61111111
162.5,18.94444444
162.5416667,19.33333333
162.5833333,19.83333333
162.625,20.22222222
162.6666667,20.61111111
162.7083333,20.77777778
162.75,20.83333333
162.7916667,20.66666667
162.8333333,20.5
162.875,20.38888889
162.9166667,20.16666667
162.9583333,20
163,19.88888889
163.0416667,19.83333333
163.0833333,19.61111111
163.125,19.5
163.1666667,19.44444444
163.2083333,19.33333333
163.25,19.27777778
163.2916667,19.16666667
163.3333333,19.05555556
163.375,19.05555556
163.4166667,19.27777778
163.4583333,19.55555556
163.5,20
163.5416667,20.5
163.5833333,21
163.625,21.33333333
163.6666667,21.66666667
163.7083333,21.83333333
163.75,21.83333333
163.7916667,21.66666667
163.8333333,21.5
163.875,21.33333333
163.9166667,21.16666667
163.9583333,21
164,20.94444444
164.0416667,20.72222222
164.0833333,20.61111111
164.125,20.44444444
164.1666667,20.38888889
164.2083333,20.33333333
164.25,20.33333333
164.2916667,20.27777778
164.3333333,20.22222222
164.375,20.33333333
164.4166667,20.27777778
164.4583333,20.5
164.5,20.94444444
164.5416667,21.44444444
164.5833333,21.94444444
164.625,22.38888889
164.6666667,22.72222222
164.7083333,22.94444444
164.75,22.88888889
164.7916667,22.72222222
164.8333333,22.55555556
164.875,22.38888889
164.9166667,22.16666667
164.9583333,22.05555556
165,21.83333333
165.0416667,21.66666667
165.0833333,21.5
165.125,21.38888889
165.1666667,21.33333333
165.2083333,21.16666667
165.25,21.11111111
165.2916667,20.94444444
165.3333333,20.94444444
165.375,20.83333333
165.4166667,20.94444444
165.4583333,21.27777778
165.5,21.77777778
165.5416667,22.38888889
165.5833333,22.88888889
165.625,23.33333333
165.6666667,23.61111111
165.7083333,23.72222222
165.75,23.61111111
165.7916667,23.38888889
165.8333333,23.11111111
165.875,22.83333333
165.9166667,22.55555556
165.9583333,22.33333333
166,22.11111111
166.0416667,21.83333333
166.0833333,21.61111111
166.125,21.5
166.1666667,21.5
166.2083333,21.22222222
166.25,20.88888889
166.2916667,20.66666667
166.3333333,20.5
166.375,20.55555556
166.4166667,20.55555556
166.4583333,20.88888889
166.5,21.38888889
166.5416667,21.94444444
166.5833333,22.38888889
166.625,22.83333333
166.6666667,23.16666667
166.7083333,23.27777778
166.75,23.05555556
166.7916667,22.77777778
166.8333333,22.44444444
166.875,22.11111111
166.9166667,21.88888889
166.9583333,21.61111111
167,21.38888889
167.0416667,21.11111111
167.0833333,20.88888889
167.125,20.66666667
167.1666667,20.5
167.2083333,20.38888889
167.25,20.22222222
167.2916667,20.05555556
167.3333333,19.88888889
167.375,19.94444444
167.4166667,19.88888889
167.4583333,20.05555556
167.5,20.22222222
167.5416667,20.5
167.5833333,20.44444444
167.625,20.44444444
167.6666667,20.27777778
167.7083333,20.22222222
167.75,20.05555556
167.7916667,19.94444444
167.8333333,19.72222222
167.875,19.61111111
167.9166667,19.66666667
167.9583333,19.44444444
168,19.38888889
168.0416667,19.16666667
168.0833333,19
168.125,18.88888889
168.1666667,18.72222222
168.2083333,18.61111111
168.25,18.77777778
168.2916667,18.61111111
168.3333333,18.55555556
168.375,18.5
168.4166667,18.72222222
168.4583333,18.83333333
168.5,18.83333333
168.5416667,18.94444444
168.5833333,19.5
168.625,19.88888889
168.6666667,20.05555556
168.7083333,19.94444444
168.75,19.88888889
168.7916667,19.72222222
168.8333333,19.61111111
168.875,19.44444444
168.9166667,19.27777778
168.9583333,19.05555556
169,18.94444444
169.0416667,18.83333333
169.0833333,18.72222222
169.125,18.55555556
169.1666667,18.38888889
169.2083333,18.27777778
169.25,18
169.2916667,17.83333333
169.3333333,17.72222222
169.375,17.94444444
169.4166667,17.88888889
169.4583333,18.33333333
169.5,18.77777778
169.5416667,19.22222222
169.5833333,19.5
169.625,20
169.6666667,20.33333333
169.7083333,20.61111111
169.75,20.72222222
169.7916667,20.66666667
169.8333333,20.33333333
169.875,20
169.9166667,19.83333333
169.9583333,19.72222222
170,19.72222222
170.0416667,19.5
170.0833333,19.33333333
170.125,19.16666667
170.1666667,19.05555556
170.2083333,19.11111111
170.25,18.88888889
170.2916667,18.83333333
170.3333333,18.83333333
170.375,19
170.4166667,18.94444444
170.4583333,19.27777778
170.5,19.77777778
170.5416667,20.38888889
170.5833333,20.94444444
170.625,21.44444444
170.6666667,21.77777778
170.7083333,22
170.75,22
170.7916667,21.66666667
170.8333333,21.44444444
170.875,21.16666667
170.9166667,20.94444444
170.9583333,20.77777778
171,20.61111111
171.0416667,20.44444444
171.0833333,20.27777778
171.125,20.22222222
171.1666667,20.27777778
171.2083333,20.05555556
171.25,19.94444444
171.2916667,19.88888889
171.3333333,20
171.375,19.77777778
171.4166667,19.83333333
171.4583333,20.16666667
171.5,20.66666667
171.5416667,21.16666667
171.5833333,21.66666667
171.625,22.11111111
171.6666667,22.5
171.7083333,22.72222222
171.75,22.61111111
171.7916667,22.5
171.8333333,22.27777778
171.875,22
171.9166667,21.66666667
171.9583333,21.38888889
172,21.16666667
172.0416667,21
172.0833333,20.94444444
172.125,20.94444444
172.1666667,21
172.2083333,20.83333333
172.25,20.55555556
172.2916667,20.33333333
172.3333333,20.16666667
172.375,20.05555556
172.4166667,20.11111111
172.4583333,20.44444444
172.5,20.94444444
172.5416667,21.55555556
172.5833333,22.11111111
172.625,22.55555556
172.6666667,22.94444444
172.7083333,23.11111111
172.75,23.11111111
172.7916667,22.77777778
172.8333333,22.55555556
172.875,22.27777778
172.9166667,22.05555556
172.9583333,21.77777778
173,21.5
173.0416667,21.27777778
173.0833333,21.05555556
173.125,20.83333333
173.1666667,20.72222222
173.2083333,20.55555556
173.25,20.38888889
173.2916667,20.22222222
173.3333333,20.22222222
173.375,20.11111111
173.4166667,20.22222222
173.4583333,20.61111111
173.5,21.11111111
173.5416667,21.72222222
173.5833333,22.16666667
173.625,22.61111111
173.6666667,23
173.7083333,23.22222222
173.75,23.22222222
173.7916667,23.05555556
173.8333333,22.83333333
173.875,22.61111111
173.9166667,22.33333333
173.9583333,22.11111111
174,21.88888889
174.0416667,21.66666667
174.0833333,21.5
174.125,21.27777778
174.1666667,21.11111111
174.2083333,21
174.25,20.88888889
174.2916667,20.72222222
174.3333333,20.61111111
174.375,20.55555556
174.4166667,20.72222222
174.4583333,21.11111111
174.5,21.5
174.5416667,22.05555556
174.5833333,22.61111111
174.625,23.11111111
174.6666667,23.44444444
174.7083333,23.55555556
174.75,23.55555556
174.7916667,23.38888889
174.8333333,23.16666667
174.875,22.94444444
174.9166667,22.66666667
174.9583333,22.44444444
175,22.22222222
175.0416667,21.94444444
175.0833333,21.72222222
175.125,21.55555556
175.1666667,21.44444444
175.2083333,21.27777778
175.25,21.16666667
175.2916667,20.94444444
175.3333333,20.83333333
175.375,20.77777778
175.4166667,20.88888889
175.4583333,21.22222222
175.5,21.66666667
175.5416667,22.27777778
175.5833333,22.77777778
175.625,23.22222222
175.6666667,23.61111111
175.7083333,23.77777778
175.75,23.77777778
175.7916667,23.55555556
175.8333333,23.22222222
175.875,23.05555556
175.9166667,22.77777778
175.9583333,22.5
176,22.27777778
176.0416667,22.05555556
176.0833333,21.88888889
176.125,21.66666667
176.1666667,21.5
176.2083333,21.33333333
176.25,21.16666667
176.2916667,21.05555556
176.3333333,20.88888889
176.375,20.77777778
176.4166667,20.88888889
176.4583333,21.22222222
176.5,21.61111111
176.5416667,22.16666667
176.5833333,22.72222222
176.625,23.16666667
176.6666667,23.44444444
176.7083333,23.72222222
176.75,23.72222222
176.7916667,23.55555556
176.8333333,23.33333333
176.875,23.05555556
176.9166667,22.72222222
176.9583333,22.5
177,22.22222222
177.0416667,22
177.0833333,21.77777778
177.125,21.61111111
177.1666667,21.38888889
177.2083333,21.33333333
177.25,21.11111111
177.2916667,20.94444444
177.3333333,20.94444444
177.375,20.83333333
177.4166667,20.88888889
177.4583333,21.22222222
177.5,21.77777778
177.5416667,22.27777778
177.5833333,22.77777778
177.625,23.27777778
177.6666667,23.66666667
177.7083333,23.72222222
177.75,23.83333333
177.7916667,23.66666667
177.8333333,23.38888889
177.875,23.11111111
177.9166667,22.83333333
177.9583333,22.55555556
178,22.27777778
178.0416667,22
178.0833333,21.72222222
178.125,21.61111111
178.1666667,21.38888889
178.2083333,21.22222222
178.25,21
178.2916667,20.83333333
178.3333333,20.77777778
178.375,20.61111111
178.4166667,20.61111111
178.4583333,20.94444444
178.5,21.44444444
178.5416667,22
178.5833333,22.5
178.625,22.94444444
178.6666667,23.27777778
178.7083333,23.44444444
178.75,23.38888889
178.7916667,23.22222222
178.8333333,22.94444444
178.875,22.66666667
178.9166667,22.33333333
178.9583333,22.05555556
179,21.83333333
179.0416667,21.61111111
179.0833333,21.38888889
179.125,21.22222222
179.1666667,21.05555556
179.2083333,21
179.25,20.88888889
179.2916667,20.83333333
179.3333333,20.5
179.375,20.44444444
179.4166667,20.61111111
179.4583333,21
179.5,21.5
179.5416667,22.16666667
