$Tulloch Br1 inflow year 2005 YC 04/11/2023,
",,,",
Jday,Inflow
280.8333333,89.0273255
280.875,6.852612204
280.9166667,1.670678182
280.9583333,1.670678182
281,1.670678182
281.0416667,1.670678182
281.0833333,1.670678182
281.125,1.670678182
281.1666667,1.670678182
281.2083333,1.670678182
281.25,1.670678182
281.2916667,1.670678182
281.3333333,1.670678182
281.375,1.670678182
281.4166667,1.670678182
281.4583333,1.670678182
281.5,1.670678182
281.5416667,7.249044315
281.5833333,47.06215489
281.625,90.92453632
281.6666667,92.39699844
281.7083333,92.5952145
281.75,92.14214923
281.7916667,92.3120487
281.8333333,89.0273255
281.875,6.456180093
281.9166667,1.132663174
281.9583333,1.132663174
282,1.132663174
282.0416667,1.132663174
282.0833333,1.132663174
282.125,1.132663174
282.1666667,1.132663174
282.2083333,1.132663174
282.25,1.132663174
282.2916667,1.132663174
282.3333333,1.132663174
282.375,1.132663174
282.4166667,1.132663174
282.4583333,1.132663174
282.5,1.132663174
282.5416667,1.132663174
282.5833333,1.132663174
282.625,1.132663174
282.6666667,1.132663174
282.7083333,1.132663174
282.75,9.061305394
282.7916667,91.37760159
282.8333333,93.89777715
282.875,93.98272689
282.9166667,94.06767662
282.9583333,93.81282741
283,90.49978763
283.0416667,6.088064562
283.0833333,1.217612912
283.125,1.217612912
283.1666667,1.217612912
283.2083333,1.217612912
283.25,1.217612912
283.2916667,1.217612912
283.3333333,1.217612912
283.375,1.217612912
283.4166667,1.217612912
283.4583333,1.217612912
283.5,1.217612912
283.5416667,8.693189863
283.5833333,93.4163953
283.625,95.59677191
283.6666667,96.33300297
283.7083333,96.0215206
283.75,93.72787767
283.7916667,50.14866204
283.8333333,46.26929067
283.875,5.918165086
283.9166667,2.350276087
283.9583333,2.378592666
284,2.350276087
284.0416667,2.350276087
284.0833333,2.350276087
284.125,2.378592666
284.1666667,2.350276087
284.2083333,2.350276087
284.25,2.378592666
284.2916667,2.350276087
284.3333333,2.831657936
284.375,3.681155316
284.4166667,2.265326349
284.4583333,2.265326349
284.5,2.293642928
284.5416667,9.146255132
284.5833333,87.55486337
284.625,90.41483789
284.6666667,89.82018972
284.7083333,89.8485063
284.75,88.09287838
284.7916667,43.26773326
284.8333333,39.86974373
284.875,5.861531927
284.9166667,1.047713436
284.9583333,1.047713436
285,1.047713436
285.0416667,1.047713436
285.0833333,1.047713436
285.125,1.047713436
285.1666667,1.047713436
285.2083333,1.047713436
285.25,1.047713436
285.2916667,1.047713436
285.3333333,1.047713436
285.375,1.047713436
285.4166667,1.047713436
285.4583333,1.047713436
285.5,1.047713436
285.5416667,9.089621974
285.5833333,88.23446128
285.625,87.49823021
285.6666667,87.49823021
285.7083333,87.1017981
285.75,84.44003964
285.7916667,7.022511681
285.8333333,0.991080278
285.875,0.991080278
285.9166667,0.991080278
285.9583333,0.991080278
286,0.991080278
286.0416667,0.991080278
286.0833333,0.991080278
286.125,0.991080278
286.1666667,0.991080278
286.2083333,0.991080278
286.25,0.991080278
286.2916667,1.925527396
286.3333333,2.888291094
286.375,1.245929492
286.4166667,1.897210817
286.4583333,1.472462127
286.5,2.520175563
286.5416667,2.265326349
286.5833333,7.05082826
286.625,40.15290953
286.6666667,43.77743169
286.7083333,88.26277786
286.75,90.10335551
286.7916667,96.61616877
286.8333333,87.61149653
286.875,6.399546935
286.9166667,1.189296333
286.9583333,1.189296333
287,1.189296333
287.0416667,1.189296333
287.0833333,1.189296333
287.125,1.189296333
287.1666667,1.189296333
287.2083333,1.189296333
287.25,1.189296333
287.2916667,1.189296333
287.3333333,1.387512389
287.375,1.529095285
287.4166667,1.529095285
287.4583333,1.529095285
287.5,0.934447119
287.5416667,6.399546935
287.5833333,45.02336118
287.625,88.29109444
287.6666667,89.56534051
287.7083333,89.90513946
287.75,87.78139601
287.7916667,46.21265751
287.8333333,42.92793431
287.875,4.785501911
287.9166667,0.906130539
287.9583333,0.906130539
288,0.906130539
288.0416667,0.906130539
288.0833333,0.906130539
288.125,0.906130539
288.1666667,0.906130539
288.2083333,0.906130539
288.25,0.906130539
288.2916667,0.906130539
288.3333333,0.906130539
288.375,0.906130539
288.4166667,0.906130539
288.4583333,0.906130539
288.5,0.906130539
288.5416667,0.906130539
288.5833333,0.906130539
288.625,9.429420926
288.6666667,90.49978763
288.7083333,93.35976214
288.75,93.52966162
288.7916667,93.4163953
288.8333333,89.73523998
288.875,6.116381141
288.9166667,1.076030016
288.9583333,1.076030016
289,1.076030016
289.0416667,1.076030016
289.0833333,1.076030016
289.125,1.076030016
289.1666667,1.076030016
289.2083333,1.076030016
289.25,1.076030016
289.2916667,1.076030016
289.3333333,1.076030016
289.375,1.076030016
289.4166667,1.076030016
289.4583333,1.076030016
289.5,1.076030016
289.5416667,1.076030016
289.5833333,1.076030016
289.625,1.076030016
289.6666667,1.076030016
289.7083333,1.076030016
289.75,1.076030016
289.7916667,1.076030016
289.8333333,1.076030016
289.875,1.076030016
289.9166667,1.076030016
289.9583333,1.076030016
290,1.076030016
290.0416667,1.076030016
290.0833333,1.076030016
290.125,1.076030016
290.1666667,1.076030016
290.2083333,1.076030016
290.25,1.076030016
290.2916667,1.076030016
290.3333333,1.076030016
290.375,1.076030016
290.4166667,1.076030016
290.4583333,1.076030016
290.5,8.494973807
290.5416667,87.83802917
290.5833333,90.75463684
290.625,90.58473736
290.6666667,87.32833074
290.7083333,9.372787767
290.75,1.132663174
290.7916667,1.132663174
290.8333333,1.132663174
290.875,1.132663174
290.9166667,1.132663174
290.9583333,1.132663174
291,1.132663174
291.0416667,1.132663174
291.0833333,1.132663174
291.125,1.132663174
291.1666667,1.132663174
291.2083333,1.132663174
291.25,1.132663174
291.2916667,1.132663174
291.3333333,1.132663174
291.375,1.132663174
291.4166667,1.132663174
291.4583333,1.132663174
291.5,1.132663174
291.5416667,1.132663174
291.5833333,9.202888291
291.625,93.44471188
291.6666667,96.67280193
291.7083333,92.70848082
291.75,8.126858276
291.7916667,1.840577658
291.8333333,1.840577658
291.875,1.840577658
291.9166667,1.840577658
291.9583333,1.840577658
292,1.840577658
292.0416667,1.840577658
292.0833333,1.840577658
292.125,1.840577658
292.1666667,1.840577658
292.2083333,1.840577658
292.25,1.840577658
292.2916667,1.840577658
292.3333333,1.840577658
292.375,1.840577658
292.4166667,1.840577658
292.4583333,3.53957242
292.5,14.75293785
292.5416667,89.22554155
292.5833333,91.74571712
292.625,92.36868186
292.6666667,92.08551607
292.7083333,92.08551607
292.75,91.91561659
292.7916667,97.72051536
292.8333333,88.77247628
292.875,5.833215348
292.9166667,0.792864222
292.9583333,0.792864222
293,0.792864222
293.0416667,0.792864222
293.0833333,0.792864222
293.125,0.792864222
293.1666667,0.792864222
293.2083333,0.792864222
293.25,0.792864222
293.2916667,0.792864222
293.3333333,0.792864222
293.375,0.792864222
293.4166667,0.792864222
293.4583333,0.792864222
293.5,8.551606966
293.5416667,90.83958658
293.5833333,93.86946057
293.625,93.78451083
293.6666667,93.89777715
293.7083333,93.50134504
293.75,94.43579216
293.7916667,93.69956109
293.8333333,91.03780263
293.875,6.003114824
293.9166667,0.821180801
293.9583333,0.821180801
294,0.821180801
294.0416667,0.821180801
294.0833333,0.821180801
294.125,0.821180801
294.1666667,0.821180801
294.2083333,0.821180801
294.25,0.821180801
294.2916667,0.821180801
294.3333333,0.821180801
294.375,0.821180801
294.4166667,0.821180801
294.4583333,0.821180801
294.5,8.976355656
294.5416667,87.41328048
294.5833333,90.01840578
294.625,90.52810421
294.6666667,86.96021521
294.7083333,5.634999292
294.75,1.047713436
294.7916667,1.047713436
294.8333333,1.047713436
294.875,1.047713436
294.9166667,1.047713436
294.9583333,1.047713436
295,1.047713436
295.0416667,1.047713436
295.0833333,1.047713436
295.125,1.047713436
295.1666667,1.047713436
295.2083333,1.047713436
295.25,1.047713436
295.2916667,1.047713436
295.3333333,1.047713436
295.375,1.047713436
295.4166667,1.047713436
295.4583333,1.047713436
295.5,8.778139601
295.5416667,87.46991363
295.5833333,90.13167209
295.625,89.96177262
295.6666667,86.73368257
295.7083333,12.37434518
295.75,7.135777998
295.7916667,0.849497381
295.8333333,0.849497381
295.875,0.849497381
295.9166667,0.849497381
295.9583333,0.849497381
296,0.849497381
296.0416667,0.849497381
296.0833333,0.849497381
296.125,0.849497381
296.1666667,0.849497381
296.2083333,0.849497381
296.25,0.849497381
296.2916667,0.849497381
296.3333333,0.849497381
296.375,0.849497381
296.4166667,0.849497381
296.4583333,0.849497381
296.5,0.849497381
296.5416667,0.849497381
296.5833333,0.849497381
296.625,0.849497381
296.6666667,0.849497381
296.7083333,0.849497381
296.75,0.849497381
296.7916667,6.569446411
296.8333333,48.2797678
296.875,91.91561659
296.9166667,93.86946057
296.9583333,90.07503894
297,5.776582189
297.0416667,0.87781396
297.0833333,0.87781396
297.125,0.87781396
297.1666667,0.87781396
297.2083333,0.87781396
297.25,0.87781396
297.2916667,0.87781396
297.3333333,0.87781396
297.375,0.87781396
297.4166667,0.87781396
297.4583333,0.87781396
297.5,0.87781396
297.5416667,0.87781396
297.5833333,0.87781396
297.625,0.87781396
297.6666667,0.87781396
297.7083333,6.371230355
297.75,47.91165227
297.7916667,94.91717401
297.8333333,96.64448535
297.875,96.72943508
297.9166667,93.01996319
297.9583333,5.946481665
298,0.962763698
298.0416667,0.962763698
298.0833333,0.962763698
298.125,0.962763698
298.1666667,0.962763698
298.2083333,0.962763698
298.25,0.962763698
298.2916667,0.962763698
298.3333333,0.962763698
298.375,0.962763698
298.4166667,8.579923545
298.4583333,85.23290387
298.5,49.15758176
298.5416667,47.54353674
298.5833333,47.51522016
298.625,47.51522016
298.6666667,47.51522016
298.7083333,47.51522016
298.75,47.51522016
298.7916667,47.03383831
298.8333333,46.26929067
298.875,46.29760725
298.9166667,49.44074756
298.9583333,95.54013875
299,9.71258672
299.0416667,0.821180801
299.0833333,0.821180801
299.125,0.821180801
299.1666667,0.821180801
299.2083333,0.821180801
299.25,0.821180801
299.2916667,0.821180801
299.3333333,0.821180801
299.375,0.821180801
299.4166667,6.62607957
299.4583333,45.41979329
299.5,46.89225542
299.5416667,46.89225542
299.5833333,46.26929067
299.625,46.55245646
299.6666667,46.55245646
299.7083333,46.55245646
299.75,46.55245646
299.7916667,46.58077304
299.8333333,46.58077304
299.875,46.58077304
299.9166667,44.93841144
299.9583333,3.96432111
300,1.160979754
300.0416667,1.160979754
300.0833333,1.160979754
300.125,1.160979754
300.1666667,1.160979754
300.2083333,1.160979754
300.25,1.160979754
300.2916667,1.160979754
300.3333333,1.160979754
300.375,1.160979754
300.4166667,1.160979754
300.4583333,1.160979754
300.5,1.160979754
300.5416667,1.160979754
300.5833333,6.965878522
300.625,45.30652697
300.6666667,46.04275803
300.7083333,45.92949172
300.75,46.75067252
300.7916667,45.84454198
300.8333333,44.40039643
300.875,4.105904007
300.9166667,0.991080278
300.9583333,0.991080278
301,0.991080278
301.0416667,0.991080278
301.0833333,0.991080278
301.125,0.991080278
301.1666667,0.991080278
301.2083333,0.991080278
301.25,0.991080278
301.2916667,0.991080278
301.3333333,0.991080278
301.375,0.991080278
301.4166667,0.991080278
301.4583333,0.991080278
301.5,0.991080278
301.5416667,0.991080278
301.5833333,0.991080278
301.625,0.991080278
301.6666667,0.991080278
301.7083333,0.991080278
301.75,0.991080278
301.7916667,0.991080278
301.8333333,0.991080278
301.875,0.991080278
301.9166667,0.991080278
301.9583333,0.991080278
302,0.991080278
302.0416667,0.991080278
302.0833333,0.991080278
302.125,0.991080278
302.1666667,0.991080278
302.2083333,0.991080278
302.25,0.991080278
302.2916667,0.991080278
302.3333333,0.991080278
302.375,0.991080278
302.4166667,0.991080278
302.4583333,0.991080278
302.5,7.249044315
302.5416667,42.95625088
302.5833333,44.48534617
302.625,44.40039643
302.6666667,45.05167776
302.7083333,45.10831092
302.75,44.8534617
302.7916667,45.02336118
302.8333333,45.02336118
302.875,44.76851196
302.9166667,43.29604984
302.9583333,3.681155316
303,0.906130539
303.0416667,0.906130539
303.0833333,1.75562792
303.125,0.906130539
303.1666667,0.906130539
303.2083333,0.906130539
303.25,0.906130539
303.2916667,0.906130539
303.3333333,0.906130539
303.375,0.906130539
303.4166667,0.906130539
303.4583333,0.906130539
303.5,0.906130539
303.5416667,0.906130539
303.5833333,0.906130539
303.625,0.906130539
303.6666667,0.906130539
303.7083333,0.906130539
303.75,0.906130539
303.7916667,0.906130539
303.8333333,0.906130539
303.875,0.906130539
303.9166667,0.906130539
303.9583333,0.906130539
304,0.906130539
304.0416667,0.906130539
304.0833333,0.906130539
304.125,0.906130539
304.1666667,0.906130539
304.2083333,0.906130539
304.25,0.906130539
304.2916667,0.906130539
304.3333333,0.906130539
304.375,0.906130539
304.4166667,0.906130539
304.4583333,6.682712728
304.5,44.8534617
304.5416667,46.12770777
304.5833333,46.12770777
304.625,46.12770777
304.6666667,46.12770777
304.7083333,46.12770777
304.75,46.04275803
304.7916667,44.37207985
304.8333333,4.162537166
304.875,1.500778706
304.9166667,1.500778706
304.9583333,1.500778706
305,1.500778706
305.0416667,1.500778706
305.0833333,1.500778706
305.125,1.500778706
305.1666667,1.500778706
305.2083333,1.500778706
305.25,1.500778706
305.2916667,1.500778706
305.3333333,1.500778706
305.375,1.500778706
305.4166667,1.500778706
305.4583333,1.500778706
305.5,1.500778706
305.5416667,1.500778706
305.5833333,1.500778706
305.625,1.500778706
305.6666667,1.500778706
305.7083333,1.500778706
305.75,1.500778706
305.7916667,1.500778706
305.8333333,1.500778706
305.875,1.500778706
305.9166667,1.500778706
305.9583333,1.500778706
306,1.500778706
306.0416667,1.500778706
306.0833333,1.500778706
306.125,1.500778706
306.1666667,1.500778706
306.2083333,1.500778706
306.25,1.500778706
306.2916667,1.500778706
306.3333333,1.500778706
306.375,1.500778706
306.4166667,1.500778706
306.4583333,1.500778706
306.5,6.427863514
306.5416667,42.55981877
306.5833333,46.60908962
306.625,46.80730568
306.6666667,47.06215489
306.7083333,47.06215489
306.75,68.07305677
306.7916667,45.73127566
306.8333333,44.20218038
306.875,3.624522158
306.9166667,1.047713436
306.9583333,1.047713436
307,1.047713436
307.0416667,1.047713436
307.0833333,1.047713436
307.125,1.047713436
307.1666667,1.047713436
307.2083333,1.047713436
307.25,1.047713436
307.2916667,1.047713436
307.3333333,1.047713436
307.375,1.047713436
307.4166667,1.047713436
307.4583333,1.047713436
307.5,1.047713436
307.5416667,1.047713436
307.5833333,1.047713436
307.625,1.047713436
307.6666667,1.047713436
307.7083333,1.047713436
307.75,2.350276087
307.7916667,1.727311341
307.8333333,1.727311341
307.875,1.727311341
307.9166667,1.727311341
307.9583333,1.727311341
308,3.369672944
308.0416667,2.123743452
308.0833333,1.047713436
308.125,1.047713436
308.1666667,1.047713436
308.2083333,1.047713436
308.25,1.047713436
308.2916667,1.047713436
308.3333333,1.047713436
308.375,1.047713436
308.4166667,1.047713436
308.4583333,6.003114824
308.5,43.91901458
308.5416667,46.26929067
308.5833333,45.73127566
308.625,45.19326065
308.6666667,46.18434093
308.7083333,45.92949172
308.75,76.59634716
308.7916667,44.57029591
308.8333333,45.53305961
308.875,41.85190429
308.9166667,40.66260796
308.9583333,5.012034546
309,0.906130539
309.0416667,0.906130539
309.0833333,0.906130539
309.125,0.906130539
309.1666667,0.906130539
309.2083333,0.906130539
309.25,0.906130539
309.2916667,0.906130539
309.3333333,0.906130539
309.375,0.906130539
309.4166667,0.906130539
309.4583333,0.906130539
309.5,0.906130539
309.5416667,0.906130539
309.5833333,0.906130539
309.625,0.906130539
309.6666667,0.906130539
309.7083333,0.906130539
309.75,0.906130539
309.7916667,0.906130539
309.8333333,0.906130539
309.875,0.906130539
309.9166667,0.906130539
309.9583333,0.906130539
310,0.906130539
310.0416667,0.906130539
310.0833333,0.906130539
310.125,0.906130539
310.1666667,0.906130539
310.2083333,0.906130539
310.25,0.906130539
310.2916667,0.906130539
310.3333333,0.906130539
310.375,0.906130539
310.4166667,0.906130539
310.4583333,0.906130539
310.5,0.906130539
310.5416667,0.906130539
310.5833333,0.906130539
310.625,0.906130539
310.6666667,0.906130539
310.7083333,9.174571712
310.75,86.84694889
310.7916667,89.82018972
310.8333333,86.25230072
310.875,5.521732975
310.9166667,0.991080278
310.9583333,0.991080278
311,0.991080278
311.0416667,0.991080278
311.0833333,0.991080278
311.125,0.991080278
311.1666667,0.991080278
311.2083333,0.991080278
311.25,0.991080278
311.2916667,0.991080278
311.3333333,0.991080278
311.375,0.991080278
311.4166667,0.991080278
311.4583333,0.991080278
311.5,0.991080278
311.5416667,0.991080278
311.5833333,0.991080278
311.625,0.991080278
311.6666667,0.991080278
311.7083333,6.59776299
311.75,45.30652697
311.7916667,46.41087357
311.8333333,46.26929067
311.875,44.82514512
311.9166667,3.766105055
311.9583333,0.87781396
312,0.87781396
312.0416667,0.87781396
312.0833333,0.87781396
312.125,0.87781396
312.1666667,0.87781396
312.2083333,0.87781396
312.25,0.87781396
312.2916667,0.87781396
312.3333333,0.87781396
312.375,0.87781396
312.4166667,0.87781396
312.4583333,0.87781396
312.5,6.229647459
312.5416667,42.98456746
312.5833333,44.1738638
312.625,44.0322809
312.6666667,44.0322809
312.7083333,47.14710463
312.75,105.9040068
312.7916667,93.47302846
312.8333333,90.52810421
312.875,44.14554722
312.9166667,42.41823588
312.9583333,42.33328614
313,41.14398981
313.0416667,3.822738213
313.0833333,0.821180801
313.125,0.821180801
313.1666667,0.821180801
313.2083333,0.821180801
313.25,0.821180801
313.2916667,0.821180801
313.3333333,0.821180801
313.375,0.821180801
313.4166667,0.821180801
313.4583333,0.821180801
313.5,0.821180801
313.5416667,0.821180801
313.5833333,0.821180801
313.625,0.821180801
313.6666667,0.821180801
313.7083333,0.821180801
313.75,0.821180801
313.7916667,0.821180801
313.8333333,0.821180801
313.875,0.821180801
313.9166667,0.821180801
313.9583333,0.821180801
314,0.821180801
314.0416667,0.821180801
314.0833333,0.821180801
314.125,0.821180801
314.1666667,0.821180801
314.2083333,0.821180801
314.25,0.821180801
314.2916667,0.821180801
314.3333333,0.821180801
314.375,0.821180801
314.4166667,0.821180801
314.4583333,0.821180801
314.5,0.821180801
314.5416667,0.821180801
314.5833333,6.427863514
314.625,46.29760725
314.6666667,44.76851196
314.7083333,44.91009486
314.75,44.96672802
314.7916667,45.02336118
314.8333333,45.02336118
314.875,45.02336118
314.9166667,45.30652697
314.9583333,45.30652697
315,43.72079853
315.0416667,5.29520034
315.0833333,1.868894238
315.125,1.868894238
315.1666667,1.868894238
315.2083333,1.868894238
315.25,1.868894238
315.2916667,1.868894238
315.3333333,1.868894238
315.375,1.868894238
315.4166667,1.868894238
315.4583333,1.868894238
315.5,1.868894238
315.5416667,1.868894238
315.5833333,1.868894238
315.625,1.868894238
315.6666667,1.868894238
315.7083333,1.868894238
315.75,1.897210817
315.7916667,1.868894238
315.8333333,1.868894238
315.875,1.868894238
315.9166667,1.897210817
315.9583333,1.868894238
316,1.868894238
316.0416667,1.868894238
316.0833333,1.897210817
316.125,1.868894238
316.1666667,1.897210817
316.2083333,1.868894238
316.25,1.868894238
316.2916667,1.868894238
316.3333333,1.868894238
316.375,1.897210817
316.4166667,1.868894238
316.4583333,1.868894238
316.5,1.897210817
316.5416667,1.868894238
316.5833333,1.868894238
316.625,1.868894238
316.6666667,5.974798244
316.7083333,34.74444287
316.75,96.19142008
316.7916667,98.45674643
316.8333333,98.59832932
316.875,94.20925952
316.9166667,5.889848506
316.9583333,0.906130539
317,0.906130539
317.0416667,0.906130539
317.0833333,0.906130539
317.125,0.906130539
317.1666667,0.906130539
317.2083333,0.906130539
317.25,0.906130539
317.2916667,0.906130539
317.3333333,0.906130539
317.375,0.906130539
317.4166667,0.906130539
317.4583333,0.906130539
317.5,0.906130539
317.5416667,0.906130539
317.5833333,0.906130539
317.625,0.906130539
317.6666667,0.906130539
317.7083333,0.906130539
317.75,0.906130539
317.7916667,0.906130539
317.8333333,0.906130539
317.875,0.906130539
317.9166667,0.906130539
317.9583333,0.906130539
318,0.906130539
318.0416667,0.906130539
318.0833333,0.906130539
318.125,0.906130539
318.1666667,0.906130539
318.2083333,0.906130539
318.25,0.906130539
318.2916667,0.906130539
318.3333333,0.906130539
318.375,0.906130539
318.4166667,0.906130539
318.4583333,0.906130539
318.5,0.906130539
318.5416667,0.906130539
318.5833333,0.906130539
318.625,5.889848506
318.6666667,46.46750673
318.7083333,95.0587569
318.75,97.23913351
318.7916667,97.04091746
318.8333333,93.47302846
318.875,1.387512389
318.9166667,0.906130539
318.9583333,0.906130539
319,0.906130539
319.0416667,0.906130539
319.0833333,0.906130539
319.125,0.906130539
319.1666667,0.906130539
319.2083333,0.906130539
319.25,0.906130539
319.2916667,0.906130539
319.3333333,0.906130539
319.375,0.906130539
319.4166667,0.906130539
319.4583333,0.906130539
319.5,0.906130539
319.5416667,0.906130539
319.5833333,0.906130539
319.625,0.906130539
319.6666667,0.906130539
319.7083333,0.906130539
319.75,0.906130539
319.7916667,0.906130539
319.8333333,0.906130539
319.875,0.906130539
319.9166667,0.906130539
319.9583333,0.906130539
320,0.906130539
320.0416667,0.906130539
320.0833333,0.906130539
320.125,0.906130539
320.1666667,0.906130539
320.2083333,0.906130539
320.25,0.906130539
320.2916667,5.776582189
320.3333333,34.77275945
320.375,35.70720657
320.4166667,36.44343763
320.4583333,43.66416537
320.5,3.992637689
320.5416667,62.01330879
320.5833333,88.23446128
320.625,47.62848648
320.6666667,47.99660201
320.7083333,89.36712445
320.75,112.7283024
320.7916667,6.880928784
320.8333333,0.87781396
320.875,0.87781396
320.9166667,0.87781396
320.9583333,0.87781396
321,0.87781396
321.0416667,0.87781396
321.0833333,0.87781396
321.125,0.87781396
321.1666667,0.87781396
321.2083333,0.87781396
321.25,0.87781396
321.2916667,0.87781396
321.3333333,0.87781396
321.375,0.87781396
321.4166667,0.87781396
321.4583333,0.87781396
321.5,0.87781396
321.5416667,0.87781396
321.5833333,0.87781396
321.625,0.87781396
321.6666667,0.87781396
321.7083333,0.87781396
321.75,0.87781396
321.7916667,0.87781396
321.8333333,0.87781396
321.875,0.87781396
321.9166667,0.87781396
321.9583333,0.87781396
322,0.87781396
322.0416667,0.87781396
322.0833333,0.87781396
322.125,0.87781396
322.1666667,0.87781396
322.2083333,0.87781396
322.25,0.87781396
322.2916667,0.87781396
322.3333333,4.134220586
322.375,4.728868753
322.4166667,43.57921563
322.4583333,44.91009486
322.5,44.76851196
322.5416667,44.82514512
322.5833333,44.76851196
322.625,46.52413988
322.6666667,46.01444146
322.7083333,45.47642645
322.75,45.50474303
322.7916667,45.50474303
322.8333333,43.890698
322.875,4.275803483
322.9166667,1.019396857
322.9583333,1.019396857
323,1.019396857
323.0416667,1.019396857
323.0833333,1.019396857
323.125,1.019396857
323.1666667,1.019396857
323.2083333,1.019396857
323.25,1.019396857
323.2916667,1.019396857
323.3333333,1.019396857
323.375,1.019396857
323.4166667,1.019396857
323.4583333,1.019396857
323.5,1.019396857
323.5416667,1.019396857
323.5833333,5.804898768
323.625,43.29604984
323.6666667,44.42871301
323.7083333,46.80730568
323.75,88.03624522
323.7916667,89.67860682
323.8333333,86.5637831
323.875,6.144697721
323.9166667,0.906130539
323.9583333,0.906130539
324,0.906130539
324.0416667,0.906130539
324.0833333,0.906130539
324.125,0.906130539
324.1666667,0.906130539
324.2083333,0.906130539
324.25,0.906130539
324.2916667,0.906130539
324.3333333,0.906130539
324.375,0.906130539
324.4166667,0.906130539
324.4583333,0.906130539
324.5,0.906130539
324.5416667,0.906130539
324.5833333,0.906130539
324.625,0.906130539
324.6666667,0.906130539
324.7083333,0.906130539
324.75,0.906130539
324.7916667,0.906130539
324.8333333,0.906130539
324.875,0.906130539
324.9166667,0.906130539
324.9583333,0.906130539
325,0.906130539
325.0416667,0.906130539
325.0833333,0.906130539
325.125,0.906130539
325.1666667,0.906130539
325.2083333,0.906130539
325.25,0.906130539
325.2916667,0.906130539
325.3333333,0.906130539
325.375,1.614045023
325.4166667,0.906130539
325.4583333,0.906130539
325.5,4.304120062
325.5416667,35.48067393
325.5833333,42.30496956
325.625,41.4271556
325.6666667,42.50318562
325.7083333,45.19326065
325.75,98.42842985
325.7916667,100.976922
325.8333333,101.8547359
325.875,11.83633017
325.9166667,2.152060031
325.9583333,1.953843976
326,1.953843976
326.0416667,1.953843976
326.0833333,1.953843976
326.125,1.953843976
326.1666667,1.953843976
326.2083333,1.953843976
326.25,1.953843976
326.2916667,1.953843976
326.3333333,1.953843976
326.375,1.953843976
326.4166667,1.953843976
326.4583333,1.953843976
326.5,1.953843976
326.5416667,1.953843976
326.5833333,1.953843976
326.625,1.953843976
326.6666667,1.953843976
326.7083333,1.953843976
326.75,1.953843976
326.7916667,1.953843976
326.8333333,1.953843976
326.875,1.953843976
326.9166667,1.953843976
326.9583333,1.953843976
327,1.953843976
327.0416667,1.953843976
327.0833333,1.953843976
327.125,1.953843976
327.1666667,1.953843976
327.2083333,1.953843976
327.25,1.953843976
327.2916667,1.953843976
327.3333333,1.953843976
327.375,1.953843976
327.4166667,1.953843976
327.4583333,1.953843976
327.5,1.953843976
327.5416667,1.953843976
327.5833333,7.532210109
327.625,44.25881354
327.6666667,45.50474303
327.7083333,48.4213507
327.75,104.7713436
327.7916667,106.9800368
327.8333333,103.5537307
327.875,6.314597197
327.9166667,0.821180801
327.9583333,0.821180801
328,0.821180801
328.0416667,0.821180801
328.0833333,0.821180801
328.125,0.821180801
328.1666667,0.821180801
328.2083333,0.821180801
328.25,0.821180801
328.2916667,0.821180801
328.3333333,0.821180801
328.375,0.821180801
328.4166667,0.821180801
328.4583333,0.821180801
328.5,0.821180801
328.5416667,0.821180801
328.5833333,0.821180801
328.625,0.821180801
328.6666667,0.821180801
328.7083333,0.821180801
328.75,0.821180801
328.7916667,0.821180801
328.8333333,0.821180801
328.875,0.821180801
328.9166667,0.821180801
328.9583333,0.821180801
329,0.821180801
329.0416667,0.821180801
329.0833333,0.821180801
329.125,0.821180801
329.1666667,0.821180801
329.2083333,0.821180801
329.25,0.821180801
329.2916667,0.821180801
329.3333333,0.821180801
329.375,0.821180801
329.4166667,0.821180801
329.4583333,0.821180801
329.5,0.821180801
329.5416667,6.541129832
329.5833333,44.74019538
329.625,45.98612488
329.6666667,45.9578083
329.7083333,48.61956676
329.75,90.64137052
329.7916667,92.22709897
329.8333333,88.34772759
329.875,5.861531927
329.9166667,1.047713436
329.9583333,1.047713436
330,1.047713436
330.0416667,1.047713436
330.0833333,1.047713436
330.125,1.047713436
330.1666667,1.047713436
330.2083333,1.047713436
330.25,1.047713436
330.2916667,1.047713436
330.3333333,1.047713436
330.375,1.047713436
330.4166667,1.047713436
330.4583333,1.047713436
330.5,1.047713436
330.5416667,1.047713436
330.5833333,1.047713436
330.625,1.047713436
330.6666667,1.047713436
330.7083333,8.778139601
330.75,86.76199915
330.7916667,89.62197367
330.8333333,89.82018972
330.875,86.05408467
330.9166667,5.634999292
330.9583333,1.076030016
331,1.076030016
331.0416667,1.076030016
331.0833333,1.076030016
331.125,1.076030016
331.1666667,1.076030016
331.2083333,1.076030016
331.25,1.076030016
331.2916667,1.076030016
331.3333333,1.076030016
331.375,1.076030016
331.4166667,1.076030016
331.4583333,1.076030016
331.5,1.076030016
331.5416667,1.076030016
331.5833333,1.076030016
331.625,1.076030016
331.6666667,1.076030016
331.7083333,1.076030016
331.75,1.076030016
331.7916667,1.076030016
331.8333333,1.076030016
331.875,1.076030016
331.9166667,1.076030016
331.9583333,1.076030016
332,1.076030016
332.0416667,1.076030016
332.0833333,1.076030016
332.125,1.076030016
332.1666667,1.076030016
332.2083333,1.076030016
332.25,1.076030016
332.2916667,1.076030016
332.3333333,1.076030016
332.375,1.076030016
332.4166667,1.047713436
332.4583333,0.991080278
