$used Ripon Tw  for Tulloch qdt Tw year 2006  YC 04/10/2023,
",,,",
Jday,Inflow Tw
1,11.127
1.041666667,11.127
1.083333333,11.127
1.125,11.102
1.166666667,11.102
1.208333333,11.102
1.25,11.078
1.291666667,11.053
1.333333333,11.053
1.375,11.053
1.416666667,11.029
1.458333333,11.029
1.5,11.005
1.541666667,11.005
1.583333333,11.005
1.625,10.98
1.666666667,10.98
1.708333333,10.956
1.75,10.956
1.791666667,10.932
1.833333333,10.932
1.875,10.907
1.916666667,10.883
1.958333333,10.858
2,10.858
2.041666667,10.834
2.083333333,10.834
2.125,10.81
2.166666667,10.81
2.208333333,10.81
2.25,10.785
2.291666667,10.785
2.333333333,10.785
2.375,10.785
2.416666667,10.785
2.458333333,10.785
2.5,10.785
2.541666667,10.785
2.583333333,10.785
2.625,10.785
2.666666667,10.785
2.708333333,10.785
2.75,10.81
2.791666667,10.81
2.833333333,10.81
2.875,10.81
2.916666667,10.81
2.958333333,10.81
3,10.81
3.041666667,10.81
3.083333333,10.81
3.125,10.81
3.166666667,10.785
3.208333333,10.785
3.25,10.761
3.291666667,10.761
3.333333333,10.736
3.375,10.712
3.416666667,10.712
3.458333333,10.712
3.5,10.712
3.541666667,10.712
3.583333333,10.761
3.625,10.761
3.666666667,10.785
3.708333333,10.712
3.75,10.712
3.791666667,10.712
3.833333333,10.712
3.875,10.687
3.916666667,10.687
3.958333333,10.687
4,10.663
4.041666667,10.663
4.083333333,10.638
4.125,10.638
4.166666667,10.59
4.208333333,10.565
4.25,10.565
4.291666667,10.541
4.333333333,10.516
4.375,10.541
4.416666667,10.565
4.458333333,10.614
4.5,10.736
4.541666667,10.81
4.583333333,10.883
4.625,10.907
4.666666667,10.883
4.708333333,10.834
4.75,10.81
4.791666667,10.785
4.833333333,10.761
4.875,10.712
4.916666667,10.687
4.958333333,10.663
5,10.638
5.041666667,10.614
5.083333333,10.59
5.125,10.565
5.166666667,10.541
5.208333333,10.516
5.25,10.492
5.291666667,10.467
5.333333333,10.467
5.375,10.467
5.416666667,10.492
5.458333333,10.59
5.5,10.687
5.541666667,10.761
5.583333333,10.761
5.625,10.785
5.666666667,10.785
5.708333333,10.736
5.75,10.712
5.791666667,10.663
5.833333333,10.638
5.875,10.614
5.916666667,10.565
5.958333333,10.541
6,10.516
6.041666667,10.492
6.083333333,10.467
6.125,10.467
6.166666667,10.467
6.208333333,10.467
6.25,10.467
6.291666667,10.443
6.333333333,10.443
6.375,10.467
6.416666667,10.516
6.458333333,10.541
6.5,10.59
6.541666667,10.663
6.583333333,10.712
6.625,10.761
6.666666667,10.736
6.708333333,10.712
6.75,10.663
6.791666667,10.614
6.833333333,10.59
6.875,10.565
6.916666667,10.541
6.958333333,10.516
7,10.492
7.041666667,10.492
7.083333333,10.467
7.125,10.467
7.166666667,10.467
7.208333333,10.467
7.25,10.467
7.291666667,10.467
7.333333333,10.467
7.375,10.516
7.416666667,10.565
7.458333333,10.638
7.5,10.687
7.541666667,10.785
7.583333333,10.858
7.625,10.907
7.666666667,10.883
7.708333333,10.858
7.75,10.81
7.791666667,10.785
7.833333333,10.736
7.875,10.712
7.916666667,10.687
7.958333333,10.663
8,10.638
8.041666667,10.614
8.083333333,10.59
8.125,10.565
8.166666667,10.565
8.208333333,10.565
8.25,10.565
8.291666667,10.565
8.333333333,10.541
8.375,10.541
8.416666667,10.59
8.458333333,10.638
8.5,10.712
8.541666667,10.785
8.583333333,10.81
8.625,10.81
8.666666667,10.785
8.708333333,10.736
8.75,10.663
8.791666667,10.59
8.833333333,10.541
8.875,10.516
8.916666667,10.443
8.958333333,10.394
9,10.369
9.041666667,10.345
9.083333333,10.32
9.125,10.271
9.166666667,10.271
9.208333333,10.222
9.25,10.198
9.291666667,10.173
9.333333333,10.149
9.375,10.124
9.416666667,10.173
9.458333333,10.247
9.5,10.32
9.541666667,10.394
9.583333333,10.467
9.625,10.467
9.666666667,10.443
9.708333333,10.394
9.75,10.32
9.791666667,10.271
9.833333333,10.247
9.875,10.198
9.916666667,10.149
9.958333333,10.124
10,10.075
10.04166667,10.051
10.08333333,10.026
10.125,10.026
10.16666667,10.001
10.20833333,9.977
10.25,9.977
10.29166667,9.977
10.33333333,9.952
10.375,9.977
10.41666667,10.026
10.45833333,10.1
10.5,10.198
10.54166667,10.271
10.58333333,10.32
10.625,10.345
10.66666667,10.32
10.70833333,10.271
10.75,10.222
10.79166667,10.222
10.83333333,10.149
10.875,10.149
10.91666667,10.124
10.95833333,10.124
11,10.1
11.04166667,10.1
11.08333333,10.1
11.125,10.1
11.16666667,10.124
11.20833333,10.124
11.25,10.124
11.29166667,10.124
11.33333333,10.149
11.375,10.198
11.41666667,10.198
11.45833333,10.247
11.5,10.296
11.54166667,10.32
11.58333333,10.369
11.625,10.394
11.66666667,10.418
11.70833333,10.394
11.75,10.345
11.79166667,10.32
11.83333333,10.296
11.875,10.271
11.91666667,10.247
11.95833333,10.222
12,10.198
12.04166667,10.173
12.08333333,10.173
12.125,10.173
12.16666667,10.173
12.20833333,10.173
12.25,10.173
12.29166667,10.198
12.33333333,10.198
12.375,10.198
12.41666667,10.222
12.45833333,10.247
12.5,10.271
12.54166667,10.271
12.58333333,10.296
12.625,10.271
12.66666667,10.271
12.70833333,10.247
12.75,10.247
12.79166667,10.222
12.83333333,10.198
12.875,10.173
12.91666667,10.173
12.95833333,10.173
13,10.149
13.04166667,10.124
13.08333333,10.124
13.125,10.1
13.16666667,10.1
13.20833333,10.1
13.25,10.1
13.29166667,10.1
13.33333333,10.1
13.375,10.124
13.41666667,10.149
13.45833333,10.222
13.5,10.32
13.54166667,10.394
13.58333333,10.443
13.625,10.443
13.66666667,10.443
13.70833333,10.418
13.75,10.394
13.79166667,10.394
13.83333333,10.369
13.875,10.345
13.91666667,10.32
13.95833333,10.32
14,10.32
14.04166667,10.32
14.08333333,10.296
14.125,10.32
14.16666667,10.32
14.20833333,10.296
14.25,10.296
14.29166667,10.296
14.33333333,10.296
14.375,10.296
14.41666667,10.345
14.45833333,10.394
14.5,10.443
14.54166667,10.443
14.58333333,10.443
14.625,10.443
14.66666667,10.443
14.70833333,10.418
14.75,10.394
14.79166667,10.369
14.83333333,10.32
14.875,10.271
14.91666667,10.247
14.95833333,10.222
15,10.198
15.04166667,10.149
15.08333333,10.124
15.125,10.075
15.16666667,10.075
15.20833333,10.026
15.25,10.001
15.29166667,9.952
15.33333333,9.928
15.375,9.903
15.41666667,9.903
15.45833333,9.952
15.5,10.026
15.54166667,10.1
15.58333333,10.124
15.625,10.149
15.66666667,10.1
15.70833333,10.051
15.75,9.977
15.79166667,9.928
15.83333333,9.879
15.875,9.829
15.91666667,9.78
15.95833333,9.756
16,9.706
16.04166667,9.682
16.08333333,9.657
16.125,9.657
16.16666667,9.657
16.20833333,9.657
16.25,9.632
16.29166667,9.632
16.33333333,9.608
16.375,9.632
16.41666667,9.682
16.45833333,9.78
16.5,9.903
16.54166667,9.928
16.58333333,9.928
16.625,10.001
16.66666667,10.001
16.70833333,9.977
16.75,9.928
16.79166667,9.879
16.83333333,9.854
16.875,9.854
16.91666667,9.854
16.95833333,9.854
17,9.829
17.04166667,9.829
17.08333333,9.805
17.125,9.805
17.16666667,9.805
17.20833333,9.805
17.25,9.78
17.29166667,9.756
17.33333333,9.756
17.375,9.756
17.41666667,9.78
17.45833333,9.854
17.5,9.928
17.54166667,10.001
17.58333333,10.1
17.625,10.1
17.66666667,10.075
17.70833333,10.051
17.75,10.001
17.79166667,9.977
17.83333333,9.952
17.875,9.952
17.91666667,9.928
17.95833333,9.928
18,9.903
18.04166667,9.903
18.08333333,9.903
18.125,9.903
18.16666667,9.928
18.20833333,9.903
18.25,9.879
18.29166667,9.879
18.33333333,9.879
18.375,9.903
18.41666667,9.903
18.45833333,9.952
18.5,10.075
18.54166667,10.149
18.58333333,10.124
18.625,10.124
18.66666667,10.173
18.70833333,10.149
18.75,10.1
18.79166667,10.051
18.83333333,10.026
18.875,10.026
18.91666667,9.977
18.95833333,9.952
19,9.928
19.04166667,9.879
19.08333333,9.854
19.125,9.805
19.16666667,9.805
19.20833333,9.756
19.25,9.731
19.29166667,9.682
19.33333333,9.657
19.375,9.657
19.41666667,9.657
19.45833333,9.657
19.5,9.682
19.54166667,9.706
19.58333333,9.706
19.625,9.756
19.66666667,9.756
19.70833333,9.731
19.75,9.706
19.79166667,9.682
19.83333333,9.682
19.875,9.657
19.91666667,9.657
19.95833333,9.657
20,9.608
20.04166667,9.608
20.08333333,9.583
20.125,9.534
20.16666667,9.534
20.20833333,9.509
20.25,9.46
20.29166667,9.46
20.33333333,9.46
20.375,9.435
20.41666667,9.435
20.45833333,9.485
20.5,9.534
20.54166667,9.583
20.58333333,9.632
20.625,9.632
20.66666667,9.657
20.70833333,9.632
20.75,9.608
20.79166667,9.608
20.83333333,9.608
20.875,9.608
20.91666667,9.583
20.95833333,9.583
21,9.558
21.04166667,9.534
21.08333333,9.509
21.125,9.485
21.16666667,9.46
21.20833333,9.46
21.25,9.46
21.29166667,9.46
21.33333333,9.46
21.375,9.46
21.41666667,9.485
21.45833333,9.509
21.5,9.534
21.54166667,9.558
21.58333333,9.608
21.625,9.657
21.66666667,9.657
21.70833333,9.682
21.75,9.731
21.79166667,9.78
21.83333333,9.78
21.875,9.78
21.91666667,9.78
21.95833333,9.756
22,9.756
22.04166667,9.731
22.08333333,9.731
22.125,9.731
22.16666667,9.706
22.20833333,9.682
22.25,9.657
22.29166667,9.657
22.33333333,9.632
22.375,9.632
22.41666667,9.632
22.45833333,9.682
22.5,9.756
22.54166667,9.854
22.58333333,9.928
22.625,9.977
22.66666667,9.977
22.70833333,9.977
22.75,9.977
22.79166667,9.977
22.83333333,9.977
22.875,9.977
22.91666667,9.952
22.95833333,9.928
23,9.879
23.04166667,9.829
23.08333333,9.805
23.125,9.756
23.16666667,9.706
23.20833333,9.632
23.25,9.558
23.29166667,9.485
23.33333333,9.386
23.375,9.336
23.41666667,9.287
23.45833333,9.312
23.5,9.361
23.54166667,9.435
23.58333333,9.46
23.625,9.509
23.66666667,9.509
23.70833333,9.509
23.75,9.485
23.79166667,9.509
23.83333333,9.534
23.875,9.534
23.91666667,9.534
23.95833333,9.534
24,9.534
24.04166667,9.534
24.08333333,9.534
24.125,9.509
24.16666667,9.485
24.20833333,9.485
24.25,9.46
24.29166667,9.435
24.33333333,9.435
24.375,9.435
24.41666667,9.46
24.45833333,9.46
24.5,9.509
24.54166667,9.583
24.58333333,9.657
24.625,9.682
24.66666667,9.682
24.70833333,9.657
24.75,9.657
24.79166667,9.632
24.83333333,9.657
24.875,9.657
24.91666667,9.632
24.95833333,9.632
25,9.608
25.04166667,9.583
25.08333333,9.534
25.125,9.509
25.16666667,9.485
25.20833333,9.46
25.25,9.435
25.29166667,9.41
25.33333333,9.386
25.375,9.386
25.41666667,9.41
25.45833333,9.46
25.5,9.534
25.54166667,9.583
25.58333333,9.632
25.625,9.706
25.66666667,9.706
25.70833333,9.706
25.75,9.682
25.79166667,9.682
25.83333333,9.657
25.875,9.657
25.91666667,9.682
25.95833333,9.682
26,9.657
26.04166667,9.632
26.08333333,9.632
26.125,9.632
26.16666667,9.632
26.20833333,9.632
26.25,9.632
26.29166667,9.657
26.33333333,9.657
26.375,9.682
26.41666667,9.731
26.45833333,9.805
26.5,9.879
26.54166667,9.977
26.58333333,10.051
26.625,10.075
26.66666667,10.1
26.70833333,10.075
26.75,10.051
26.79166667,10.051
26.83333333,10.051
26.875,10.075
26.91666667,10.075
26.95833333,10.026
27,10.001
27.04166667,9.977
27.08333333,9.928
27.125,9.879
27.16666667,9.829
27.20833333,9.78
27.25,9.731
27.29166667,9.706
27.33333333,9.657
27.375,9.608
27.41666667,9.608
27.45833333,9.657
27.5,9.706
27.54166667,9.756
27.58333333,9.829
27.625,9.854
27.66666667,9.854
27.70833333,9.879
27.75,9.854
27.79166667,9.879
27.83333333,9.879
27.875,9.879
27.91666667,9.879
27.95833333,9.854
28,9.805
28.04166667,9.805
28.08333333,9.805
28.125,9.78
28.16666667,9.78
28.20833333,9.756
28.25,9.731
28.29166667,9.731
28.33333333,9.706
28.375,9.706
28.41666667,9.731
28.45833333,9.756
28.5,9.805
28.54166667,9.829
28.58333333,9.879
28.625,9.903
28.66666667,9.903
28.70833333,9.903
28.75,9.903
28.79166667,9.928
28.83333333,9.928
28.875,9.952
28.91666667,9.977
28.95833333,10.026
29,10.026
29.04166667,10.051
29.08333333,10.075
29.125,10.075
29.16666667,10.075
29.20833333,10.075
29.25,10.075
29.29166667,10.075
29.33333333,10.075
29.375,10.075
29.41666667,10.1
29.45833333,10.173
29.5,10.271
29.54166667,10.369
29.58333333,10.443
29.625,10.492
29.66666667,10.516
29.70833333,10.516
29.75,10.516
29.79166667,10.516
29.83333333,10.516
29.875,10.541
29.91666667,10.541
29.95833333,10.541
30,10.541
30.04166667,10.541
30.08333333,10.516
30.125,10.467
30.16666667,10.418
30.20833333,10.369
30.25,10.345
30.29166667,10.345
30.33333333,10.32
30.375,10.32
30.41666667,10.345
30.45833333,10.369
30.5,10.394
30.54166667,10.443
30.58333333,10.443
30.625,10.418
30.66666667,10.394
30.70833333,10.394
30.75,10.394
30.79166667,10.394
30.83333333,10.369
30.875,10.369
30.91666667,10.345
30.95833333,10.32
31,10.32
31.04166667,10.271
31.08333333,10.222
31.125,10.173
31.16666667,10.124
31.20833333,10.075
31.25,10.026
31.29166667,9.977
31.33333333,9.952
31.375,9.928
31.41666667,9.952
31.45833333,9.952
31.5,10.001
31.54166667,10.051
31.58333333,10.075
31.625,10.1
31.66666667,10.1
31.70833333,10.1
31.75,10.075
31.79166667,10.075
31.83333333,10.075
31.875,10.075
31.91666667,10.075
31.95833333,10.075
32,10.075
32.04166667,10.075
32.08333333,10.075
32.125,10.075
32.16666667,10.051
32.20833333,10.026
32.25,10.026
32.29166667,10.026
32.33333333,10.001
32.375,10.026
32.41666667,10.051
32.45833333,10.124
32.5,10.198
32.54166667,10.247
32.58333333,10.271
32.625,10.296
32.66666667,10.296
32.70833333,10.296
32.75,10.32
32.79166667,10.32
32.83333333,10.369
32.875,10.394
32.91666667,10.418
32.95833333,10.443
33,10.443
33.04166667,10.443
33.08333333,10.443
33.125,10.443
33.16666667,10.443
33.20833333,10.443
33.25,10.443
33.29166667,10.443
33.33333333,10.467
33.375,10.492
33.41666667,10.541
33.45833333,10.59
33.5,10.638
33.54166667,10.712
33.58333333,10.761
33.625,10.785
33.66666667,10.834
33.70833333,10.834
33.75,10.858
33.79166667,10.834
33.83333333,10.834
33.875,10.834
33.91666667,10.81
33.95833333,10.81
34,10.785
34.04166667,10.785
34.08333333,10.761
34.125,10.736
34.16666667,10.712
34.20833333,10.663
34.25,10.638
34.29166667,10.638
34.33333333,10.614
34.375,10.59
34.41666667,10.59
34.45833333,10.614
34.5,10.638
34.54166667,10.663
34.58333333,10.736
34.625,10.761
34.66666667,10.785
34.70833333,10.736
34.75,10.712
34.79166667,10.687
34.83333333,10.663
34.875,10.663
34.91666667,10.638
34.95833333,10.614
35,10.614
35.04166667,10.614
35.08333333,10.59
35.125,10.565
35.16666667,10.541
35.20833333,10.516
35.25,10.467
35.29166667,10.443
35.33333333,10.418
35.375,10.443
35.41666667,10.467
35.45833333,10.516
35.5,10.565
35.54166667,10.614
35.58333333,10.712
35.625,10.736
35.66666667,10.736
35.70833333,10.687
35.75,10.663
35.79166667,10.614
35.83333333,10.59
35.875,10.59
35.91666667,10.541
35.95833333,10.467
36,10.418
36.04166667,10.345
36.08333333,10.271
36.125,10.222
36.16666667,10.149
36.20833333,10.1
36.25,10.051
36.29166667,9.977
36.33333333,9.928
36.375,9.879
36.41666667,9.903
36.45833333,9.928
36.5,10.001
36.54166667,10.051
36.58333333,10.1
36.625,10.149
36.66666667,10.124
36.70833333,10.1
36.75,10.051
36.79166667,10.026
36.83333333,10.001
36.875,10.001
36.91666667,9.977
36.95833333,9.928
37,9.879
37.04166667,9.854
37.08333333,9.829
37.125,9.78
37.16666667,9.756
37.20833333,9.731
37.25,9.706
37.29166667,9.682
37.33333333,9.682
37.375,9.682
37.41666667,9.731
37.45833333,9.805
37.5,9.903
37.54166667,10.001
37.58333333,10.075
37.625,10.124
37.66666667,10.124
37.70833333,10.1
37.75,10.1
37.79166667,10.1
37.83333333,10.1
37.875,10.124
37.91666667,10.124
37.95833333,10.1
38,10.1
38.04166667,10.075
38.08333333,10.051
38.125,10.001
38.16666667,9.977
38.20833333,9.928
38.25,9.879
38.29166667,9.829
38.33333333,9.805
38.375,9.78
38.41666667,9.829
38.45833333,9.879
38.5,9.977
38.54166667,10.075
38.58333333,10.173
38.625,10.222
38.66666667,10.247
38.70833333,10.247
38.75,10.247
38.79166667,10.222
38.83333333,10.222
38.875,10.222
38.91666667,10.222
38.95833333,10.198
39,10.173
39.04166667,10.149
39.08333333,10.1
39.125,10.075
39.16666667,10.026
39.20833333,10.001
39.25,9.952
39.29166667,9.928
39.33333333,9.879
39.375,9.879
39.41666667,9.903
39.45833333,9.977
39.5,10.075
39.54166667,10.173
39.58333333,10.271
39.625,10.32
39.66666667,10.345
39.70833333,10.345
39.75,10.32
39.79166667,10.32
39.83333333,10.345
39.875,10.345
39.91666667,10.369
39.95833333,10.345
40,10.296
40.04166667,10.247
40.08333333,10.222
40.125,10.173
40.16666667,10.149
40.20833333,10.1
40.25,10.075
40.29166667,10.026
40.33333333,10.001
40.375,9.977
40.41666667,10.001
40.45833333,10.075
40.5,10.149
40.54166667,10.247
40.58333333,10.32
40.625,10.394
40.66666667,10.418
40.70833333,10.394
40.75,10.394
40.79166667,10.394
40.83333333,10.394
40.875,10.394
40.91666667,10.394
40.95833333,10.369
41,10.32
41.04166667,10.271
41.08333333,10.247
41.125,10.198
41.16666667,10.149
41.20833333,10.1
41.25,10.075
41.29166667,10.026
41.33333333,10.001
41.375,9.977
41.41666667,10.001
41.45833333,10.075
41.5,10.149
41.54166667,10.271
41.58333333,10.345
41.625,10.418
41.66666667,10.418
41.70833333,10.418
41.75,10.418
41.79166667,10.418
41.83333333,10.443
41.875,10.443
41.91666667,10.443
41.95833333,10.418
42,10.394
42.04166667,10.345
42.08333333,10.296
42.125,10.247
42.16666667,10.198
42.20833333,10.173
42.25,10.124
42.29166667,10.124
42.33333333,10.1
42.375,10.1
42.41666667,10.149
42.45833333,10.222
42.5,10.32
42.54166667,10.418
42.58333333,10.516
42.625,10.565
42.66666667,10.59
42.70833333,10.59
42.75,10.565
42.79166667,10.565
42.83333333,10.565
42.875,10.59
42.91666667,10.59
42.95833333,10.565
43,10.516
43.04166667,10.492
43.08333333,10.443
43.125,10.394
43.16666667,10.369
43.20833333,10.32
43.25,10.271
43.29166667,10.247
43.33333333,10.222
43.375,10.222
43.41666667,10.247
43.45833333,10.32
43.5,10.394
43.54166667,10.467
43.58333333,10.492
43.625,10.516
43.66666667,10.516
43.70833333,10.516
43.75,10.516
43.79166667,10.516
43.83333333,10.492
43.875,10.492
43.91666667,10.492
43.95833333,10.467
44,10.443
44.04166667,10.418
44.08333333,10.369
44.125,10.32
44.16666667,10.271
44.20833333,10.222
44.25,10.198
44.29166667,10.173
44.33333333,10.124
44.375,10.124
44.41666667,10.173
44.45833333,10.222
44.5,10.32
44.54166667,10.443
44.58333333,10.516
44.625,10.59
44.66666667,10.614
44.70833333,10.614
44.75,10.614
44.79166667,10.614
44.83333333,10.614
44.875,10.638
44.91666667,10.614
44.95833333,10.59
45,10.565
45.04166667,10.541
45.08333333,10.492
45.125,10.443
45.16666667,10.394
45.20833333,10.345
45.25,10.32
45.29166667,10.271
45.33333333,10.247
45.375,10.247
45.41666667,10.271
45.45833333,10.345
45.5,10.443
45.54166667,10.541
45.58333333,10.614
45.625,10.663
45.66666667,10.663
45.70833333,10.638
45.75,10.614
45.79166667,10.614
45.83333333,10.59
45.875,10.565
45.91666667,10.541
45.95833333,10.492
46,10.418
46.04166667,10.345
46.08333333,10.296
46.125,10.222
46.16666667,10.149
46.20833333,10.075
46.25,10.026
46.29166667,9.977
46.33333333,9.903
46.375,9.879
46.41666667,9.879
46.45833333,9.928
46.5,10.001
46.54166667,10.075
46.58333333,10.149
46.625,10.173
46.66666667,10.149
46.70833333,10.1
46.75,10.051
46.79166667,10.001
46.83333333,9.977
46.875,9.928
46.91666667,9.879
46.95833333,9.829
47,9.756
47.04166667,9.682
47.08333333,9.608
47.125,9.534
47.16666667,9.435
47.20833333,9.361
47.25,9.312
47.29166667,9.238
47.33333333,9.188
47.375,9.163
47.41666667,9.188
47.45833333,9.238
47.5,9.312
47.54166667,9.41
47.58333333,9.485
47.625,9.534
47.66666667,9.558
47.70833333,9.534
47.75,9.534
47.79166667,9.534
47.83333333,9.534
47.875,9.558
47.91666667,9.558
47.95833333,9.534
48,9.509
48.04166667,9.485
48.08333333,9.46
48.125,9.435
48.16666667,9.435
48.20833333,9.41
48.25,9.41
48.29166667,9.41
48.33333333,9.41
48.375,9.435
48.41666667,9.46
48.45833333,9.485
48.5,9.485
48.54166667,9.509
48.58333333,9.485
48.625,9.435
48.66666667,9.41
48.70833333,9.386
48.75,9.336
48.79166667,9.312
48.83333333,9.312
48.875,9.312
48.91666667,9.287
48.95833333,9.287
49,9.262
49.04166667,9.238
49.08333333,9.238
49.125,9.213
49.16666667,9.188
49.20833333,9.163
49.25,9.139
49.29166667,9.114
49.33333333,9.089
49.375,9.114
49.41666667,9.163
49.45833333,9.238
49.5,9.336
49.54166667,9.485
49.58333333,9.583
49.625,9.632
49.66666667,9.657
49.70833333,9.682
49.75,9.706
49.79166667,9.756
49.83333333,9.78
49.875,9.829
49.91666667,9.829
49.95833333,9.829
50,9.829
50.04166667,9.829
50.08333333,9.829
50.125,9.829
50.16666667,9.805
50.20833333,9.805
50.25,9.829
50.29166667,9.829
50.33333333,9.829
50.375,9.829
50.41666667,9.829
50.45833333,9.854
50.5,9.854
50.54166667,9.903
50.58333333,9.903
50.625,9.928
50.66666667,9.952
50.70833333,9.977
50.75,9.903
50.79166667,9.854
50.83333333,9.805
50.875,9.78
50.91666667,9.731
50.95833333,9.682
51,9.583
51.04166667,9.485
51.08333333,9.386
51.125,9.312
51.16666667,9.262
51.20833333,9.213
51.25,9.163
51.29166667,9.114
51.33333333,9.089
51.375,9.089
51.41666667,9.114
51.45833333,9.188
51.5,9.262
51.54166667,9.386
51.58333333,9.485
51.625,9.534
51.66666667,9.558
51.70833333,9.558
51.75,9.534
51.79166667,9.534
51.83333333,9.534
51.875,9.534
51.91666667,9.509
51.95833333,9.485
52,9.46
52.04166667,9.41
52.08333333,9.386
52.125,9.336
52.16666667,9.312
52.20833333,9.262
52.25,9.238
52.29166667,9.188
52.33333333,9.163
52.375,9.163
52.41666667,9.213
52.45833333,9.287
52.5,9.386
52.54166667,9.509
52.58333333,9.608
52.625,9.682
52.66666667,9.706
52.70833333,9.706
52.75,9.706
52.79166667,9.706
52.83333333,9.706
52.875,9.706
52.91666667,9.706
52.95833333,9.682
53,9.632
53.04166667,9.583
53.08333333,9.534
53.125,9.46
53.16666667,9.41
53.20833333,9.361
53.25,9.336
53.29166667,9.287
53.33333333,9.238
53.375,9.238
53.41666667,9.312
53.45833333,9.435
53.5,9.583
53.54166667,9.731
53.58333333,9.879
53.625,9.977
53.66666667,10.026
53.70833333,10.026
53.75,10.026
53.79166667,10.026
53.83333333,10.026
53.875,10.026
53.91666667,10.026
53.95833333,9.977
54,9.952
54.04166667,9.903
54.08333333,9.854
54.125,9.829
54.16666667,9.756
54.20833333,9.706
54.25,9.657
54.29166667,9.583
54.33333333,9.534
54.375,9.534
54.41666667,9.608
54.45833333,9.78
54.5,9.952
54.54166667,10.198
54.58333333,10.443
54.625,10.638
54.66666667,10.761
54.70833333,10.81
54.75,10.81
54.79166667,10.81
54.83333333,10.81
54.875,10.834
54.91666667,10.858
54.95833333,10.858
55,10.834
55.04166667,10.761
55.08333333,10.712
55.125,10.638
55.16666667,10.565
55.20833333,10.492
55.25,10.418
55.29166667,10.32
55.33333333,10.247
55.375,10.222
55.41666667,10.271
55.45833333,10.443
55.5,10.663
55.54166667,10.932
55.58333333,11.2
55.625,11.394
55.66666667,11.54
55.70833333,11.589
55.75,11.565
55.79166667,11.516
55.83333333,11.467
55.875,11.467
55.91666667,11.492
55.95833333,11.492
56,11.492
56.04166667,11.467
56.08333333,11.394
56.125,11.297
56.16666667,11.224
56.20833333,11.151
56.25,11.078
56.29166667,10.98
56.33333333,10.883
56.375,10.834
56.41666667,10.907
56.45833333,11.053
56.5,11.273
56.54166667,11.54
56.58333333,11.783
56.625,12.001
56.66666667,12.122
56.70833333,12.171
56.75,12.147
56.79166667,12.098
56.83333333,12.05
56.875,12.05
56.91666667,12.05
56.95833333,12.05
57,12.025
57.04166667,12.025
57.08333333,12.001
57.125,11.929
57.16666667,11.88
57.20833333,11.807
57.25,11.759
57.29166667,11.662
57.33333333,11.565
57.375,11.443
57.41666667,11.394
57.45833333,11.37
57.5,11.346
57.54166667,11.297
57.58333333,11.248
57.625,11.2
57.66666667,11.151
57.70833333,11.029
57.75,10.858
57.79166667,10.712
57.83333333,10.59
57.875,10.467
57.91666667,10.394
57.95833333,10.32
58,10.247
58.04166667,10.222
58.08333333,10.198
58.125,10.173
58.16666667,10.124
58.20833333,10.124
58.25,10.075
58.29166667,10.051
58.33333333,10.051
58.375,10.051
58.41666667,10.075
58.45833333,10.124
58.5,10.198
58.54166667,10.247
58.58333333,10.32
58.625,10.394
58.66666667,10.467
58.70833333,10.516
58.75,10.541
58.79166667,10.59
58.83333333,10.638
58.875,10.687
58.91666667,10.736
58.95833333,10.785
59,10.81
59.04166667,10.81
59.08333333,10.785
59.125,10.785
59.16666667,10.785
59.20833333,10.761
59.25,10.736
59.29166667,10.712
59.33333333,10.712
59.375,10.687
59.41666667,10.712
59.45833333,10.761
59.5,10.81
59.54166667,10.785
59.58333333,10.858
59.625,10.907
59.66666667,10.956
59.70833333,11.005
59.75,11.005
59.79166667,10.98
59.83333333,10.932
59.875,10.883
59.91666667,10.858
59.95833333,10.81
60,10.736
60.04166667,10.663
60.08333333,10.565
60.125,10.492
60.16666667,10.418
60.20833333,10.345
60.25,10.296
60.29166667,10.222
60.33333333,10.149
60.375,10.1
60.41666667,10.124
60.45833333,10.173
60.5,10.271
60.54166667,10.369
60.58333333,10.467
60.625,10.565
60.66666667,10.614
60.70833333,10.638
60.75,10.638
60.79166667,10.638
60.83333333,10.663
60.875,10.663
60.91666667,10.663
60.95833333,10.638
61,10.59
61.04166667,10.565
61.08333333,10.565
61.125,10.565
61.16666667,10.59
61.20833333,10.59
61.25,10.614
61.29166667,10.614
61.33333333,10.614
61.375,10.59
61.41666667,10.59
61.45833333,10.614
61.5,10.638
61.54166667,10.736
61.58333333,10.81
61.625,10.81
61.66666667,10.834
61.70833333,10.858
61.75,10.834
61.79166667,10.81
61.83333333,10.785
61.875,10.761
61.91666667,10.712
61.95833333,10.638
62,10.59
62.04166667,10.565
62.08333333,10.516
62.125,10.467
62.16666667,10.418
62.20833333,10.369
62.25,10.345
62.29166667,10.32
62.33333333,10.271
62.375,10.271
62.41666667,10.271
62.45833333,10.271
62.5,10.296
62.54166667,10.32
62.58333333,10.369
62.625,10.394
62.66666667,10.418
62.70833333,10.394
62.75,10.369
62.79166667,10.32
62.83333333,10.296
62.875,10.247
62.91666667,10.222
62.95833333,10.198
63,10.149
63.04166667,10.124
63.08333333,10.075
63.125,10.051
63.16666667,10.001
63.20833333,9.977
63.25,9.903
63.29166667,9.854
63.33333333,9.78
63.375,9.756
63.41666667,9.731
63.45833333,9.756
63.5,9.805
63.54166667,9.854
63.58333333,9.854
63.625,9.879
63.66666667,9.903
63.70833333,9.928
63.75,9.928
