$Tulloch Br1 inflow Tw year 2006 YC 04/11/2023,
",,,",
Jday,Inflow Tw
63.83333333,8.941
63.875,8.965
63.91666667,8.965
63.95833333,8.965
64,8.965
64.04166667,8.99
64.08333333,8.965
64.125,8.99
64.16666667,9.04
64.20833333,9.139
64.25,8.941
64.29166667,8.941
64.33333333,8.916
64.375,8.941
64.41666667,8.941
64.45833333,8.965
64.5,8.965
64.54166667,8.965
64.58333333,8.965
64.625,8.941
64.66666667,8.965
64.70833333,8.965
64.75,8.99
64.79166667,8.965
64.83333333,8.941
64.875,8.916
64.91666667,8.891
64.95833333,8.916
65,8.891
65.04166667,8.941
65.08333333,8.941
65.125,8.965
65.16666667,8.99
65.20833333,9.04
65.25,9.163
65.29166667,8.941
65.33333333,8.965
65.375,8.965
65.41666667,8.941
65.45833333,8.941
65.5,8.965
65.54166667,8.99
65.58333333,8.99
65.625,8.965
65.66666667,8.941
65.70833333,8.941
65.75,8.916
65.79166667,8.891
65.83333333,8.891
65.875,8.916
65.91666667,8.891
65.95833333,8.891
66,8.916
66.04166667,8.941
66.08333333,8.941
66.125,8.941
66.16666667,9.015
66.20833333,9.04
66.25,9.163
66.29166667,8.916
66.33333333,8.941
66.375,8.941
66.41666667,8.965
66.45833333,8.965
66.5,8.99
66.54166667,8.941
66.58333333,8.941
66.625,8.916
66.66666667,8.916
66.70833333,8.891
66.75,8.866
66.79166667,8.866
66.83333333,8.841
66.875,8.841
66.91666667,8.841
66.95833333,8.866
67,8.866
67.04166667,8.891
67.08333333,8.817
67.125,8.792
67.16666667,8.792
67.20833333,8.866
67.25,8.965
67.29166667,8.891
67.33333333,8.916
67.375,8.916
67.41666667,8.941
67.45833333,8.916
67.5,8.891
67.54166667,8.916
67.58333333,8.916
67.625,8.891
67.66666667,8.866
67.70833333,8.866
67.75,8.866
67.79166667,8.891
67.83333333,8.891
67.875,8.891
67.91666667,8.891
67.95833333,8.916
68,8.891
68.04166667,8.916
68.08333333,8.891
68.125,8.916
68.16666667,8.99
68.20833333,9.04
68.25,9.139
68.29166667,8.916
68.33333333,8.916
68.375,8.941
68.41666667,8.916
68.45833333,8.916
68.5,8.916
68.54166667,8.941
68.58333333,8.965
68.625,8.941
68.66666667,8.941
68.70833333,8.891
68.75,8.866
68.79166667,8.866
68.83333333,8.891
68.875,8.891
68.91666667,8.916
68.95833333,8.891
69,8.866
69.04166667,8.866
69.08333333,8.841
69.125,8.841
69.16666667,8.866
69.20833333,8.891
69.25,9.04
69.29166667,8.916
69.33333333,8.916
69.375,8.891
69.41666667,8.866
69.45833333,8.866
69.5,8.866
69.54166667,8.891
69.58333333,8.866
69.625,8.866
69.66666667,8.841
69.70833333,8.841
69.75,8.866
69.79166667,8.841
69.83333333,8.866
69.875,8.866
69.91666667,8.866
69.95833333,8.866
70,8.841
70.04166667,8.841
70.08333333,8.817
70.125,8.817
70.16666667,8.792
70.20833333,8.866
70.25,8.792
70.29166667,8.841
70.33333333,8.866
70.375,8.891
70.41666667,8.916
70.45833333,8.891
70.5,8.866
70.54166667,8.916
70.58333333,8.891
70.625,8.866
70.66666667,8.841
70.70833333,8.866
70.75,8.841
70.79166667,8.841
70.83333333,8.841
70.875,8.841
70.91666667,8.866
70.95833333,8.866
71,8.866
71.04166667,8.866
71.08333333,8.817
71.125,8.792
71.16666667,8.817
71.20833333,8.841
71.25,8.916
71.29166667,8.841
71.33333333,8.841
71.375,8.841
71.41666667,8.841
71.45833333,8.841
71.5,8.841
71.54166667,8.841
71.58333333,8.841
71.625,8.841
71.66666667,8.792
71.70833333,8.792
71.75,8.792
71.79166667,8.792
71.83333333,8.817
71.875,8.792
71.91666667,8.817
71.95833333,8.817
72,8.817
72.04166667,8.841
72.08333333,8.841
72.125,8.841
72.16666667,8.891
72.20833333,8.941
72.25,9.015
72.29166667,8.817
72.33333333,8.841
72.375,8.866
72.41666667,8.866
72.45833333,8.866
72.5,8.891
72.54166667,8.916
72.58333333,8.891
72.625,8.866
72.66666667,8.891
72.70833333,8.866
72.75,8.841
72.79166667,8.817
72.83333333,8.817
72.875,8.792
72.91666667,8.792
72.95833333,8.792
73,8.792
73.04166667,8.817
73.08333333,8.841
73.125,8.866
73.16666667,8.891
73.20833333,8.965
73.25,9.04
73.29166667,8.767
73.33333333,8.792
73.375,8.792
73.41666667,8.792
73.45833333,8.767
73.5,8.792
73.54166667,8.841
73.58333333,8.866
73.625,8.841
73.66666667,8.792
73.70833333,8.792
73.75,8.792
73.79166667,8.792
73.83333333,8.792
73.875,8.817
73.91666667,8.817
73.95833333,8.817
74,8.817
74.04166667,8.817
74.08333333,8.817
74.125,8.792
74.16666667,8.866
74.20833333,8.916
74.25,9.015
74.29166667,8.841
74.33333333,8.841
74.375,8.891
74.41666667,8.891
74.45833333,8.841
74.5,8.841
74.54166667,8.841
74.58333333,8.817
74.625,8.841
74.66666667,8.817
74.70833333,8.817
74.75,8.792
74.79166667,8.767
74.83333333,8.742
74.875,8.742
74.91666667,8.742
74.95833333,8.792
75,8.792
75.04166667,8.792
75.08333333,8.792
75.125,8.866
75.16666667,8.941
75.20833333,8.99
75.25,9.064
75.29166667,8.717
75.33333333,8.742
75.375,8.742
75.41666667,8.767
75.45833333,8.767
75.5,8.767
75.54166667,8.792
75.58333333,8.817
75.625,8.817
75.66666667,8.817
75.70833333,8.792
75.75,8.792
75.79166667,8.792
75.83333333,8.767
75.875,8.742
75.91666667,8.742
75.95833333,8.792
76,8.792
76.04166667,8.817
76.08333333,8.817
76.125,8.866
76.16666667,8.916
76.20833333,8.965
76.25,9.04
76.29166667,8.693
76.33333333,8.717
76.375,8.717
76.41666667,8.717
76.45833333,8.717
76.5,8.742
76.54166667,8.792
76.58333333,8.792
76.625,8.792
76.66666667,8.767
76.70833333,8.742
76.75,8.742
76.79166667,8.742
76.83333333,8.742
76.875,8.742
76.91666667,8.742
76.95833333,8.717
77,8.742
77.04166667,8.767
77.08333333,8.717
77.125,8.742
77.16666667,8.817
77.20833333,8.866
77.25,8.99
77.29166667,8.643
77.33333333,8.643
77.375,8.643
77.41666667,8.693
77.45833333,8.693
77.5,8.668
77.54166667,8.693
77.58333333,8.742
77.625,8.717
77.66666667,8.717
77.70833333,8.693
77.75,8.693
77.79166667,8.693
77.83333333,8.693
77.875,8.618
77.91666667,8.568
77.95833333,8.519
78,8.494
78.04166667,8.494
78.08333333,8.444
78.125,8.394
78.16666667,8.494
78.20833333,8.543
78.25,8.643
78.29166667,8.717
78.33333333,8.767
78.375,8.767
78.41666667,8.742
78.45833333,8.693
78.5,8.717
78.54166667,8.693
78.58333333,8.643
78.625,8.593
78.66666667,8.543
78.70833333,8.568
78.75,8.643
78.79166667,8.643
78.83333333,8.668
78.875,8.693
78.91666667,8.693
78.95833333,8.693
79,8.693
79.04166667,8.668
79.08333333,8.618
79.125,8.618
79.16666667,8.643
79.20833333,8.717
79.25,8.792
79.29166667,8.618
79.33333333,8.668
79.375,8.668
79.41666667,8.668
79.45833333,8.668
79.5,8.643
79.54166667,8.618
79.58333333,8.593
79.625,8.519
79.66666667,8.519
79.70833333,8.568
79.75,8.618
79.79166667,8.643
79.83333333,8.643
79.875,8.643
79.91666667,8.643
79.95833333,8.643
80,8.643
80.04166667,8.618
80.08333333,8.593
80.125,8.593
80.16666667,8.618
80.20833333,8.742
80.25,8.618
80.29166667,8.643
80.33333333,8.643
80.375,8.668
80.41666667,8.717
80.45833333,8.717
80.5,8.742
80.54166667,8.717
80.58333333,8.717
80.625,8.693
80.66666667,8.693
80.70833333,8.643
80.75,8.618
80.79166667,8.593
80.83333333,8.593
80.875,8.618
80.91666667,8.618
80.95833333,8.643
81,8.643
81.04166667,8.643
81.08333333,8.618
81.125,8.618
81.16666667,8.543
81.20833333,8.593
81.25,8.643
81.29166667,8.568
81.33333333,8.568
81.375,8.593
81.41666667,8.618
81.45833333,8.618
81.5,8.643
81.54166667,8.643
81.58333333,8.668
81.625,8.643
81.66666667,8.643
81.70833333,8.593
81.75,8.568
81.79166667,8.568
81.83333333,8.568
81.875,8.543
81.91666667,8.543
81.95833333,8.543
82,8.543
82.04166667,8.568
82.08333333,8.568
82.125,8.543
82.16666667,8.519
82.20833333,8.568
82.25,8.618
82.29166667,8.543
82.33333333,8.568
82.375,8.618
82.41666667,8.643
82.45833333,8.643
82.5,8.668
82.54166667,8.668
82.58333333,8.668
82.625,8.668
82.66666667,8.668
82.70833333,8.643
82.75,8.618
82.79166667,8.593
82.83333333,8.593
82.875,8.568
82.91666667,8.568
82.95833333,8.568
83,8.593
83.04166667,8.568
83.08333333,8.568
83.125,8.618
83.16666667,8.643
83.20833333,8.668
83.25,8.668
83.29166667,8.742
83.33333333,8.866
83.375,9.089
83.41666667,9.238
83.45833333,9.46
83.5,9.386
83.54166667,9.485
83.58333333,8.668
83.625,8.693
83.66666667,8.643
83.70833333,8.593
83.75,8.543
83.79166667,8.519
83.83333333,8.494
83.875,8.494
83.91666667,8.494
83.95833333,8.543
84,8.568
84.04166667,8.593
84.08333333,8.618
84.125,8.693
84.16666667,8.742
84.20833333,8.841
84.25,8.891
84.29166667,8.618
84.33333333,8.593
84.375,8.568
84.41666667,8.543
84.45833333,8.543
84.5,8.618
84.54166667,8.668
84.58333333,8.693
84.625,8.668
84.66666667,8.618
84.70833333,8.618
84.75,8.568
84.79166667,8.568
84.83333333,8.568
84.875,8.543
84.91666667,8.469
84.95833333,8.444
85,8.469
85.04166667,8.494
85.08333333,8.394
85.125,8.444
85.16666667,8.469
85.20833333,8.519
85.25,8.618
85.29166667,8.717
85.33333333,8.742
85.375,8.717
85.41666667,8.668
85.45833333,8.568
85.5,8.519
85.54166667,8.469
85.58333333,8.469
85.625,8.469
85.66666667,8.494
85.70833333,8.543
85.75,8.568
85.79166667,8.568
85.83333333,8.593
85.875,8.593
85.91666667,8.618
85.95833333,8.568
86,8.593
86.04166667,8.593
86.08333333,8.568
86.125,8.568
86.16666667,8.593
86.20833333,8.643
86.25,8.717
86.29166667,8.494
86.33333333,8.543
86.375,8.618
86.41666667,8.668
86.45833333,8.693
86.5,8.668
86.54166667,8.643
86.58333333,8.568
86.625,8.519
86.66666667,8.494
86.70833333,8.494
86.75,8.543
86.79166667,8.543
86.83333333,8.593
86.875,8.593
86.91666667,8.618
86.95833333,8.568
87,8.593
87.04166667,8.593
87.08333333,8.618
87.125,8.668
87.16666667,8.742
87.20833333,8.767
87.25,8.792
87.29166667,8.891
87.33333333,8.494
87.375,8.543
87.41666667,8.543
87.45833333,8.543
87.5,8.543
87.54166667,8.568
87.58333333,8.643
87.625,8.668
87.66666667,8.643
87.70833333,8.618
87.75,8.593
87.79166667,8.618
87.83333333,8.568
87.875,8.568
87.91666667,8.519
87.95833333,8.444
88,8.444
88.04166667,8.469
88.08333333,8.494
88.125,8.593
88.16666667,8.593
88.20833333,8.568
88.25,8.668
88.29166667,8.841
88.33333333,8.866
88.375,8.891
88.41666667,9.04
88.45833333,9.213
88.5,9.336
88.54166667,8.568
88.58333333,8.543
88.625,8.494
88.66666667,8.444
88.70833333,8.394
88.75,8.419
88.79166667,8.444
88.83333333,8.469
88.875,8.494
88.91666667,8.494
88.95833333,8.519
89,8.543
89.04166667,8.519
89.08333333,8.519
89.125,8.593
89.16666667,8.693
89.20833333,8.767
89.25,8.866
89.29166667,8.394
89.33333333,8.444
89.375,8.494
89.41666667,8.494
89.45833333,8.519
89.5,8.593
89.54166667,8.568
89.58333333,8.593
89.625,8.593
89.66666667,8.568
89.70833333,8.519
89.75,8.469
89.79166667,8.444
89.83333333,8.444
89.875,8.444
89.91666667,8.444
89.95833333,8.469
90,8.543
90.04166667,8.568
90.08333333,8.618
90.125,8.668
90.16666667,8.717
90.20833333,8.792
90.25,8.817
90.29166667,8.519
90.33333333,8.519
90.375,8.519
90.41666667,8.568
90.45833333,8.593
90.5,8.618
90.54166667,8.568
90.58333333,8.593
90.625,8.568
90.66666667,8.543
90.70833333,8.519
90.75,8.519
90.79166667,8.494
90.83333333,8.519
90.875,8.519
90.91666667,8.568
90.95833333,8.618
91,8.618
91.04166667,8.643
91.08333333,8.618
91.125,8.643
91.16666667,8.767
91.20833333,8.767
91.25,8.841
91.29166667,8.792
91.33333333,8.916
91.375,9.139
91.41666667,9.312
91.45833333,9.558
91.5,9.435
91.54166667,8.693
91.58333333,8.717
91.625,8.717
91.66666667,8.693
91.70833333,8.643
91.75,8.618
91.79166667,8.568
91.83333333,8.494
91.875,8.469
91.91666667,8.419
91.95833333,8.469
92,8.469
92.04166667,8.593
92.08333333,8.618
92.125,8.643
92.16666667,8.841
92.20833333,8.668
92.25,8.717
92.29166667,8.519
92.33333333,8.543
92.375,8.519
92.41666667,8.519
92.45833333,8.519
92.5,8.543
92.54166667,8.519
92.58333333,8.519
92.625,8.469
92.66666667,8.444
92.70833333,8.419
92.75,8.394
92.79166667,8.369
92.83333333,8.394
92.875,8.394
92.91666667,8.444
92.95833333,8.494
93,8.543
93.04166667,8.618
93.08333333,8.668
93.125,8.717
93.16666667,8.792
93.20833333,8.891
93.25,8.965
93.29166667,8.494
93.33333333,8.494
93.375,8.494
93.41666667,8.469
93.45833333,8.469
93.5,8.494
93.54166667,8.543
93.58333333,8.519
93.625,8.494
93.66666667,8.519
93.70833333,8.519
93.75,8.543
93.79166667,8.568
93.83333333,8.568
93.875,8.543
93.91666667,8.568
93.95833333,8.568
94,8.593
94.04166667,8.568
94.08333333,8.519
94.125,8.519
94.16666667,8.593
94.20833333,8.643
94.25,8.643
94.29166667,8.618
94.33333333,8.668
94.375,8.767
94.41666667,8.916
94.45833333,9.114
94.5,9.287
94.54166667,9.41
94.58333333,9.485
94.625,9.632
94.66666667,9.632
94.70833333,10.198
94.75,10.271
94.79166667,10.247
94.83333333,10.247
94.875,10.1
94.91666667,10.149
94.95833333,10.198
95,10.222
95.04166667,8.519
95.08333333,8.469
95.125,8.543
95.16666667,8.841
95.20833333,9.04
95.25,8.792
95.29166667,8.494
95.33333333,8.543
95.375,8.618
95.41666667,8.643
95.45833333,8.643
95.5,8.593
95.54166667,8.543
95.58333333,8.494
95.625,8.494
95.66666667,8.444
95.70833333,8.469
95.75,8.419
95.79166667,8.469
95.83333333,8.519
95.875,8.543
95.91666667,8.568
95.95833333,8.593
96,8.643
96.04166667,8.767
96.08333333,8.817
96.125,8.941
96.16666667,9.163
96.20833333,9.46
96.25,9.558
96.29166667,8.494
96.33333333,8.469
96.375,8.469
96.41666667,8.469
96.45833333,8.519
96.5,8.543
96.54166667,8.543
96.58333333,8.519
96.625,8.519
96.66666667,8.693
96.70833333,8.693
96.75,8.668
96.79166667,8.693
96.83333333,8.693
96.875,8.693
96.91666667,8.693
96.95833333,8.668
97,8.668
97.04166667,8.643
97.08333333,8.618
97.125,8.618
97.16666667,8.643
97.20833333,8.668
97.25,8.693
97.29166667,8.841
97.33333333,8.866
97.375,8.866
97.41666667,8.891
97.45833333,8.916
97.5,8.941
97.54166667,8.916
97.58333333,8.866
97.625,8.841
97.66666667,8.916
97.70833333,8.965
97.75,8.419
97.79166667,8.469
97.83333333,8.444
97.875,8.469
97.91666667,8.494
97.95833333,8.494
98,8.494
98.04166667,8.444
98.08333333,8.419
98.125,8.419
98.16666667,8.444
98.20833333,8.469
98.25,8.519
98.29166667,8.519
98.33333333,8.494
98.375,8.469
98.41666667,8.494
98.45833333,8.519
98.5,8.568
98.54166667,8.568
98.58333333,8.519
98.625,8.519
98.66666667,8.494
98.70833333,8.494
98.75,8.494
98.79166667,8.543
98.83333333,8.593
98.875,8.593
98.91666667,8.543
98.95833333,8.543
99,8.519
99.04166667,8.494
99.08333333,8.444
99.125,8.419
99.16666667,8.394
99.20833333,8.394
99.25,8.419
99.29166667,8.419
99.33333333,8.444
99.375,8.444
99.41666667,8.469
99.45833333,8.494
99.5,8.469
99.54166667,8.444
99.58333333,8.419
99.625,8.394
99.66666667,8.394
99.70833333,8.394
99.75,8.394
99.79166667,8.394
99.83333333,8.394
99.875,8.419
99.91666667,8.444
99.95833333,8.444
100,8.469
100.0416667,8.469
100.0833333,8.444
100.125,8.444
100.1666667,8.444
100.2083333,8.444
100.25,8.444
100.2916667,8.444
100.3333333,8.469
100.375,8.444
100.4166667,8.469
100.4583333,8.494
100.5,8.519
100.5416667,8.568
100.5833333,8.593
100.625,8.543
100.6666667,8.519
100.7083333,8.494
100.75,8.444
100.7916667,8.394
100.8333333,8.394
100.875,8.394
100.9166667,8.394
100.9583333,8.419
101,8.419
101.0416667,8.419
101.0833333,8.444
101.125,8.494
101.1666667,8.494
101.2083333,8.494
101.25,8.494
101.2916667,8.469
101.3333333,8.469
101.375,8.469
101.4166667,8.469
101.4583333,8.494
101.5,8.519
101.5416667,8.494
101.5833333,8.519
101.625,8.519
101.6666667,8.494
101.7083333,8.469
101.75,8.469
101.7916667,8.494
101.8333333,8.494
101.875,8.469
101.9166667,8.469
101.9583333,8.469
102,8.494
102.0416667,8.543
102.0833333,8.568
102.125,8.618
102.1666667,8.643
102.2083333,8.668
102.25,8.742
102.2916667,8.444
102.3333333,8.469
102.375,8.469
102.4166667,8.494
102.4583333,8.494
102.5,8.494
102.5416667,8.543
102.5833333,8.568
102.625,8.568
102.6666667,8.543
102.7083333,8.519
102.75,8.469
102.7916667,8.444
102.8333333,8.419
102.875,8.394
102.9166667,8.394
102.9583333,8.394
103,8.394
103.0416667,8.419
103.0833333,8.419
103.125,8.419
103.1666667,8.419
103.2083333,8.444
103.25,8.419
103.2916667,8.444
103.3333333,8.419
103.375,8.419
103.4166667,8.419
103.4583333,8.419
103.5,8.444
103.5416667,8.469
103.5833333,8.494
103.625,8.494
103.6666667,8.519
103.7083333,8.543
103.75,8.519
103.7916667,8.519
103.8333333,8.494
103.875,8.494
103.9166667,8.444
103.9583333,8.469
104,8.494
104.0416667,8.519
104.0833333,8.543
104.125,8.543
104.1666667,8.568
104.2083333,8.494
104.25,8.469
104.2916667,8.419
104.3333333,8.419
104.375,8.419
104.4166667,8.419
104.4583333,8.444
104.5,8.494
104.5416667,8.519
104.5833333,8.543
104.625,8.568
104.6666667,8.543
104.7083333,8.444
104.75,8.419
104.7916667,8.419
104.8333333,8.444
104.875,8.444
104.9166667,8.444
104.9583333,8.419
105,8.444
105.0416667,8.444
105.0833333,8.444
105.125,8.444
105.1666667,8.469
105.2083333,8.519
105.25,8.519
105.2916667,8.519
105.3333333,8.519
105.375,8.543
105.4166667,8.543
105.4583333,8.593
105.5,8.568
105.5416667,8.593
105.5833333,8.543
105.625,8.494
105.6666667,8.469
105.7083333,8.444
105.75,8.444
105.7916667,8.444
105.8333333,8.444
105.875,8.469
105.9166667,8.469
105.9583333,8.494
106,8.494
106.0416667,8.494
106.0833333,8.494
106.125,8.469
106.1666667,8.444
106.2083333,8.469
106.25,8.444
106.2916667,8.419
106.3333333,8.394
106.375,8.419
106.4166667,8.419
106.4583333,8.394
106.5,8.419
106.5416667,8.419
106.5833333,8.419
106.625,8.419
106.6666667,8.419
106.7083333,8.469
106.75,8.469
106.7916667,8.444
106.8333333,8.494
106.875,8.444
106.9166667,8.394
106.9583333,8.394
107,8.394
107.0416667,8.469
107.0833333,8.494
107.125,8.419
107.1666667,8.394
107.2083333,8.394
107.25,8.394
107.2916667,8.494
107.3333333,8.543
107.375,8.543
107.4166667,8.543
107.4583333,8.494
107.5,8.519
107.5416667,8.519
107.5833333,8.469
107.625,8.494
107.6666667,8.444
107.7083333,8.444
107.75,8.394
107.7916667,8.369
107.8333333,8.369
107.875,8.369
107.9166667,8.369
107.9583333,8.419
108,8.394
108.0416667,8.419
108.0833333,8.444
108.125,8.444
108.1666667,8.444
108.2083333,8.444
108.25,8.444
108.2916667,8.444
108.3333333,8.469
108.375,8.469
108.4166667,8.568
108.4583333,8.593
108.5,8.618
108.5416667,8.643
108.5833333,8.717
108.625,8.717
108.6666667,8.742
108.7083333,8.742
108.75,8.693
108.7916667,8.668
108.8333333,8.618
108.875,8.618
108.9166667,8.593
108.9583333,8.593
109,8.543
109.0416667,8.519
109.0833333,8.543
109.125,8.593
109.1666667,8.618
109.2083333,8.618
109.25,8.643
109.2916667,8.668
109.3333333,8.668
109.375,8.668
109.4166667,8.668
109.4583333,8.668
109.5,8.643
109.5416667,8.668
109.5833333,8.693
109.625,8.693
109.6666667,8.668
109.7083333,8.693
109.75,8.693
109.7916667,8.668
109.8333333,8.643
109.875,8.593
109.9166667,8.568
109.9583333,8.519
110,8.543
110.0416667,8.519
110.0833333,8.519
110.125,8.568
110.1666667,8.618
110.2083333,8.593
110.25,8.593
110.2916667,8.593
110.3333333,8.568
110.375,8.568
110.4166667,8.593
110.4583333,8.593
110.5,8.618
110.5416667,8.618
110.5833333,8.643
110.625,8.643
110.6666667,8.618
110.7083333,8.618
110.75,8.593
110.7916667,8.568
110.8333333,8.568
110.875,8.543
110.9166667,8.519
110.9583333,8.494
111,8.469
111.0416667,8.444
111.0833333,8.444
111.125,8.444
111.1666667,8.444
111.2083333,8.469
111.25,8.494
111.2916667,8.543
111.3333333,8.568
111.375,8.593
111.4166667,8.593
111.4583333,8.593
111.5,8.568
111.5416667,8.568
111.5833333,8.543
111.625,8.568
111.6666667,8.618
111.7083333,8.693
111.75,8.668
111.7916667,8.643
111.8333333,8.643
111.875,8.643
111.9166667,8.618
111.9583333,8.543
112,8.519
112.0416667,8.543
112.0833333,8.543
112.125,8.543
112.1666667,8.568
112.2083333,8.568
112.25,8.568
112.2916667,8.519
112.3333333,8.494
112.375,8.519
112.4166667,8.543
112.4583333,8.568
112.5,8.568
112.5416667,8.568
112.5833333,8.618
112.625,8.742
112.6666667,8.618
112.7083333,8.593
112.75,8.568
112.7916667,8.543
112.8333333,8.568
112.875,8.593
112.9166667,8.568
112.9583333,8.618
113,8.717
113.0416667,8.618
113.0833333,8.643
113.125,8.618
113.1666667,8.693
113.2083333,8.643
113.25,8.668
113.2916667,8.668
113.3333333,8.693
113.375,8.693
113.4166667,8.643
113.4583333,8.593
113.5,8.593
113.5416667,8.668
113.5833333,8.643
113.625,8.668
113.6666667,8.618
113.7083333,8.593
113.75,8.543
113.7916667,8.543
113.8333333,8.494
113.875,8.494
113.9166667,8.519
113.9583333,8.543
114,8.568
114.0416667,8.618
114.0833333,8.593
114.125,8.618
114.1666667,8.643
114.2083333,8.618
114.25,8.568
114.2916667,8.568
114.3333333,8.568
114.375,8.618
114.4166667,8.643
114.4583333,8.668
114.5,8.643
114.5416667,8.817
114.5833333,8.717
114.625,8.668
114.6666667,8.693
114.7083333,8.668
114.75,8.693
114.7916667,8.593
114.8333333,8.543
114.875,8.543
114.9166667,8.543
114.9583333,8.668
115,8.543
115.0416667,8.767
115.0833333,8.742
115.125,8.866
115.1666667,8.891
115.2083333,8.866
115.25,8.792
115.2916667,8.742
115.3333333,9.064
115.375,9.015
115.4166667,9.139
115.4583333,9.139
115.5,9.312
115.5416667,9.41
115.5833333,9.139
115.625,9.287
115.6666667,9.485
115.7083333,9.386
115.75,9.485
115.7916667,9.287
115.8333333,9.435
115.875,8.742
115.9166667,8.717
115.9583333,8.693
116,8.693
116.0416667,8.742
116.0833333,8.767
116.125,8.817
116.1666667,8.817
116.2083333,8.841
116.25,8.841
116.2916667,8.841
116.3333333,8.792
116.375,8.643
116.4166667,8.618
116.4583333,8.643
116.5,8.668
116.5416667,8.693
116.5833333,8.742
116.625,8.941
116.6666667,8.841
116.7083333,8.841
116.75,8.767
116.7916667,8.717
116.8333333,8.742
116.875,8.643
116.9166667,8.742
116.9583333,8.643
117,8.618
117.0416667,8.593
117.0833333,8.668
117.125,8.717
117.1666667,8.792
117.2083333,8.717
117.25,8.693
117.2916667,8.693
117.3333333,8.693
117.375,8.693
117.4166667,8.668
117.4583333,8.668
117.5,8.767
117.5416667,8.742
117.5833333,8.792
117.625,8.792
117.6666667,8.717
117.7083333,8.693
117.75,8.742
117.7916667,8.693
117.8333333,8.643
117.875,8.643
117.9166667,8.593
117.9583333,8.593
118,8.618
118.0416667,8.643
118.0833333,8.693
118.125,8.668
118.1666667,8.593
118.2083333,8.643
118.25,8.593
118.2916667,8.593
118.3333333,8.668
118.375,8.817
118.4166667,8.792
118.4583333,8.792
118.5,8.817
118.5416667,8.817
118.5833333,8.891
118.625,8.866
118.6666667,8.891
118.7083333,8.866
118.75,8.841
118.7916667,8.643
118.8333333,8.668
118.875,8.643
118.9166667,8.643
118.9583333,8.668
119,8.693
119.0416667,8.792
119.0833333,8.841
119.125,8.866
119.1666667,8.866
119.2083333,8.817
119.25,8.717
119.2916667,8.717
119.3333333,8.717
119.375,8.792
119.4166667,8.693
119.4583333,8.742
119.5,8.717
119.5416667,8.792
119.5833333,8.792
119.625,8.841
119.6666667,8.792
119.7083333,8.841
119.75,8.841
119.7916667,8.717
119.8333333,8.693
119.875,8.693
119.9166667,8.693
119.9583333,8.742
120,8.742
120.0416667,8.792
120.0833333,8.866
120.125,8.841
120.1666667,8.866
120.2083333,8.866
120.25,8.866
120.2916667,8.891
120.3333333,8.717
120.375,8.693
120.4166667,8.717
120.4583333,8.717
120.5,8.767
120.5416667,8.841
120.5833333,8.841
120.625,8.965
120.6666667,8.891
120.7083333,8.941
120.75,8.965
120.7916667,8.841
120.8333333,8.717
120.875,8.717
120.9166667,8.693
120.9583333,8.643
121,8.693
121.0416667,8.841
121.0833333,8.891
121.125,8.742
121.1666667,8.891
121.2083333,8.742
121.25,8.742
121.2916667,8.742
121.3333333,8.817
121.375,8.742
121.4166667,8.817
121.4583333,8.767
121.5,8.817
121.5416667,8.916
121.5833333,8.916
121.625,8.866
121.6666667,8.767
121.7083333,8.717
121.75,8.643
121.7916667,8.643
121.8333333,8.792
121.875,8.668
121.9166667,8.792
121.9583333,8.742
122,8.742
122.0416667,8.767
122.0833333,8.742
122.125,8.742
122.1666667,8.817
122.2083333,8.841
122.25,8.891
122.2916667,8.668
122.3333333,8.643
122.375,8.717
122.4166667,8.742
122.4583333,8.817
122.5,8.891
122.5416667,8.841
122.5833333,8.866
122.625,8.841
122.6666667,8.817
122.7083333,8.717
122.75,8.841
122.7916667,8.643
122.8333333,8.817
122.875,8.717
122.9166667,8.742
122.9583333,8.916
123,8.767
123.0416667,8.841
123.0833333,8.841
123.125,8.916
123.1666667,8.817
123.2083333,8.742
123.25,8.693
123.2916667,8.767
123.3333333,8.792
123.375,8.767
123.4166667,8.767
123.4583333,8.817
123.5,8.866
123.5416667,8.916
123.5833333,9.089
123.625,8.916
123.6666667,8.866
123.7083333,8.965
123.75,8.742
123.7916667,8.767
123.8333333,8.717
123.875,8.767
123.9166667,8.767
123.9583333,8.792
124,8.792
124.0416667,8.891
124.0833333,8.841
124.125,8.841
124.1666667,8.866
124.2083333,8.965
124.25,9.04
124.2916667,8.717
124.3333333,8.767
124.375,8.742
124.4166667,8.767
124.4583333,8.792
124.5,8.742
124.5416667,8.742
124.5833333,8.792
124.625,8.817
124.6666667,8.866
124.7083333,9.064
124.75,8.817
124.7916667,8.841
124.8333333,8.792
124.875,8.792
124.9166667,8.767
124.9583333,8.742
125,8.742
125.0416667,8.841
125.0833333,8.792
125.125,8.817
125.1666667,8.817
125.2083333,8.866
125.25,8.841
125.2916667,8.965
125.3333333,8.941
125.375,8.866
125.4166667,8.891
125.4583333,8.891
125.5,8.866
125.5416667,8.891
125.5833333,8.99
125.625,8.841
125.6666667,8.891
125.7083333,8.941
125.75,8.817
125.7916667,8.841
125.8333333,8.693
125.875,8.668
125.9166667,8.643
125.9583333,8.668
126,8.693
126.0416667,8.817
126.0833333,8.717
126.125,8.767
126.1666667,8.817
126.2083333,8.841
126.25,8.916
126.2916667,8.817
126.3333333,8.742
126.375,8.767
126.4166667,8.742
126.4583333,8.717
126.5,8.742
126.5416667,8.767
126.5833333,8.841
126.625,8.891
